State,week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
mecklenburg-vorpommern,2021.7150684931507,0.00890316213242793,0.017412515017688462,0.07365814385873078,0.007836990532066834,0.015337061560893114,0.01470247829323662,0.02202146227260865,0.022375213253533068,0.04530132706168568,0.060740260992557096,0.06081835221481775,0.06497818082585104,0.044140729353822156,0.05185424585827647,0.030782709502421277,0.024039956061912178,0.04857508080708737,0.03156317723674844,0.0161068942813376,0.03283276311046914,0.039769203715818206,0.046134058866414286,0.016288950982899834,0.02488275242906322,0.0166218563141458,0.008835550601276452,-0,0.03047572873679638,0.07902722056748043,0.044291657635310795,0.01581560488462416,0.016127700729256407,0.020549259773638633,0.009886139707352614,0.03391505751059177,0.019961430843658905,0.029991847480813384,0.02569954959670604,0.010276215323515192,0.025574688052447232,0.04757575733223368,0.046134058866414286,0.016101692670661593,0.005418682318251812,0.005652707230202153,0.019274771835868773,-0,0.013761020663329399,0.026563183486388017,0.012023790003689352,0.0052678668219580125,0.010130586751190794,0.009719708335039781,0.004508595450436863,0.017027587568208664,0.003967751371641334,0.015045776476522381,0.014338376636053524,0.0034269129180184016,0.0034373136044640058,0.003411311892253395,0.0034685156762824733,0.003546520937736729,0.011332034670019296,0.007774581164424722,0.007665364951277586,0.003801338940633584,0.003863743539848575,-0,0.004045757382003803,0.004217371016703511,0.009277627588990575,0.0053666769252910624,-0,-0,0.010395839098741123,-0,-0,-0,-0,0.004779019599315969
mecklenburg-vorpommern,2021.7342465753425,0.04453106201483111,0.017412515017688462,0.049095569389721865,0.015675162365650305,0.015337061560893114,0.02941431768241391,0.05874637150871082,0.0522290207455971,0.06796679878611611,0.04554594064604145,0.06842499930371328,0.02886801161443303,0.07359044807935826,0.04444258635487082,0.06158365239916939,0.05610705836626599,0.07288225136328612,0.02367058665063396,-0,0.024622628636147927,0.015904031850427058,0.015373472311165294,0.016288950982899834,0.04977741731572269,0.024934777343796385,0.026511156942443794,0.009496067017308214,-0,0.02962243578944013,0.017709015130952372,0.031641224654456436,0.021506446764364646,0.010276215323515192,0.03460190987156911,0.024222040540008326,0.009979757588370606,0.01999264283217882,0.030839943404922184,0.020559663885343877,0.015342263095088661,0.005283468404741922,0.010250210191398735,0.021470031719490697,0.010837929351467157,0.011306029009889506,0.012850787780222833,0.013558167383918133,0.020642896853925143,-0,0.018041929553644385,0.021069467908921304,0.005065046671778663,0.024305279370919582,0.013521757904712061,-0,0.019836583076899693,0.02633426708239541,0.014338376636053524,0.020564865941980006,0.010312622530319941,0.003411311892253395,0.006937262725709608,0.010645489603034252,0.003775337046391954,0.0038845450895646266,-0,-0,-0,0.0039469497886402685,0.012138216584987522,0.012658340582550512,0.004638606884943447,0.0161068942813376,0.01878059103982105,-0,-0,0.009584483237263443,0.01283518392685368,0.005959541488248117,-0,0.011347638072338734
mecklenburg-vorpommern,2021.7534246575342,0.00890316213242793,0.017412515017688462,0.04090888748364255,0.015675162365650305,0.03834333317212995,0.07355920390321671,0.044057458765341895,0.0746267238915885,0.09820627696384983,0.08353225676107223,0.11409347505589137,0.07942823108594334,0.06622775629065258,0.06668073481217855,0.08469894247523975,0.07214802818656514,0.07288225136328612,0.06314552445914219,0.04833565780850496,0.016413790232357738,0.02385787222141106,0.046134058866414286,0.024440542755345487,0.04977741731572269,0.0166218563141458,0.07957405385939284,0.037989473545315997,0.03047572873679638,0.049376635390588064,0.053150353825698535,0.031641224654456436,0.021506446764364646,0.0154150846284124,0.014827313734021907,0.024222040540008326,0.019961430843658905,0.03999817927137783,0.04112745982793685,0.030839943404922184,0.04092449976348459,0.026427914580409124,0.03587677352801609,0.02683892503831361,0.027099059918251102,0.033925464296857395,0.03855669087547414,0.033899447335101314,0.034409382158307654,0.026563183486388017,0.006011547474138592,0.010536267359929925,0.025324965863378235,0.009719708335039781,0.013521757904712061,0.012772768560188606,0.027770213918436898,0.022567696415880453,0.017922288187641487,0.027416426234070354,0.03437816151521754,0.027307168759175392,0.0034685156762824733,0.01774022576753822,0.0075561489675180695,0.011659707102012232,0.007665364951277586,0.007597755029522502,0.007722573415268598,0.0039469497886402685,0.012138216584987522,0.004217371016703511,-0,-0,0.006261176930416317,-0,0.010395839098741123,-0,0.01283518392685368,0.005959541488248117,-0,0.009558478451078909
mecklenburg-vorpommern,2021.772602739726,0.026714060758184326,0.017412515017688462,0.008180243393012761,0.031355051362219034,0.0536917096899088,0.01470247829323662,0.051401396473187734,0.022375213253533068,0.07552762366475863,0.037953046955728764,0.06842499930371328,0.0866521579564562,0.044140729353822156,0.059266961910287234,0.04618090042659279,0.0320522763208387,0.016184918503956883,0.06314552445914219,0.024159611504261998,0.03283276311046914,0.015904031850427058,0.06152117849254182,0.016288950982899834,0.03318138432805966,0.024934777343796385,0.017672602745281225,0.028488202206517804,0.010156591823478004,0.019748149423473204,0.03542926680690537,0.0474664574922946,0.0376460238573933,0.025689144456566518,0.03954543312430966,0.024222040540008326,0.03493493246386896,0.029991847480813384,0.0359860490100556,0.046269379044268207,0.020460824908193256,0.04228799028327915,0.030751491036697904,0.06443670744955138,0.05421224948968314,0.016959965472689884,0.02569954959670604,0.04068511198771174,0.034409382158307654,0.0464983832243906,0.02405556327791183,0.04741961477407348,0.04559278167644049,0.019446435737758457,0.018026324142464724,0.029804539816368044,0.027770213918436898,0.02633426708239541,0.017922288187641487,0.0034269129180184016,0.02062208859928993,0.006822847588589405,0.017339690687083274,0.01774022576753822,0.022666539397751102,0.011659707102012232,0.0038325412308768125,-0,0.01158689082757279,0.015789596982119347,0.004045757382003803,0.004217371016703511,0.013917062185983183,0.0053666769252910624,0.006261176930416317,0.006760439438083146,-0,0.009584483237263443,0.03852026388854272,-0,0.02491396737165714,0.028077178712487636
mecklenburg-vorpommern,2021.7917808219179,0.026714060758184326,0.008705528673083116,0.02453938929723972,0.023514515856917325,0.015337061560893114,0.05147947367201745,0.036709354419722846,0.05969384992867296,0.0830843397354936,0.09873768232966974,0.03800508494866891,0.05053214491087551,0.036782205881992124,0.07409556486533744,0.0769909681229901,0.07214802818656514,0.04857508080708737,0.02367058665063396,0.04833565780850496,0.04104419406464036,0.0318129293857595,0.05382704953657054,0.032588209322815184,0.058074817588694115,0.0166218563141458,0.008835550601276452,0.018993868491525404,0.05080801359317855,0.019748149423473204,0.044291657635310795,0.05538348309152563,0.00537707799972235,0.025689144456566518,0.06428051425418921,0.038759641698381385,0.0599020892581348,0.06500941984650686,0.0359860490100556,0.030839943404922184,0.09212676086572946,0.05815811062701455,0.07177831689433581,0.04294893175959129,0.04336527715973789,0.07353837446288515,0.057845762421236395,0.027119870764864957,0.034409382158307654,0.013282496246981336,0.042100638322103624,0.031610005673315004,0.04052378606476071,0.014582844610372604,0.049590038368828596,0.017027587568208664,0.0396755321882428,0.03009590758592735,0.028675505129473783,0.013709006926505778,0.010312622530319941,0.020476431049993696,0.027749402811548553,0.014192736687016995,0.0075561489675180695,0.019436031848784455,-0,0.007597755029522502,0.007722573415268598,0.011841748234208584,0.004045757382003803,0.004217371016703511,0.009277627588990575,0.021475233867200415,0.006261176930416317,0.013516556552617548,0.010395839098741123,-0,0.01283518392685368,0.005959541488248117,0.012455491604661598,0.016127700729256407
mecklenburg-vorpommern,2021.8109589041096,0.026714060758184326,0.03483606615918174,0.02453938929723972,0.06272381437970986,0.02300468786183651,0.0367665948457725,0.06609759077869493,0.08956388736952545,0.11333261302886727,0.07593381479471223,0.05321281767624837,0.11557353993109556,0.1325399685356582,0.08892839763171423,0.11553184738615815,0.0320522763208387,0.06477512764899426,0.07104410930453689,0.03221877918631392,0.04925692190819183,0.047726695584121286,0.06152117849254182,0.024440542755345487,0.06637874869272248,0.05819975719620943,0.07957405385939284,0.04749248124286842,0.09148603064965855,0.0889127709327201,0.053150353825698535,0.07121594419424157,0.04840332071809422,0.06682131515566767,0.04943909470819803,0.04360467727429517,0.029945020501444982,0.03999817927137783,0.06170339426334358,0.05141180675959203,0.04092449976348459,0.037000760881198386,0.06152117849254182,0.0536917096899088,0.06506148492264703,0.06787828324235139,0.02569954959670604,0.04068511198771174,0.06194808501713636,0.039852467437546855,0.060157183573205764,0.031610005673315004,0.050662271465457084,0.019446435737758457,0.03155277092323773,0.025548675268466683,0.03174008488505191,0.03385782022336224,0.025090852400289885,0.01713682344673326,0.013750617911807095,0.013651791876088,0.024279267221947544,0.021287956877624414,0.015108194571524151,0.019436031848784455,0.019160329549446378,0.015196620334369833,0.01158689082757279,0.011841748234208584,0.016184918503956883,0.012658340582550512,0.009277627588990575,0.0161068942813376,0.025044029834155674,0.013516556552617548,0.03119895750298265,0.03835374084466644,0.03209910519786996,0.02979413385479236,0.018681755444181294,0.028077178712487636
mecklenburg-vorpommern,2021.8301369863013,0.017807848877735198,0.017412515017688462,0.049095569389721865,0.031355051362219034,0.03834333317212995,0.11037786401112099,0.13963571434266694,0.13440635301246012,0.15116510733735458,0.20527945633228423,0.19791897567619446,0.1445058018930907,0.20631835984535776,0.1260237881997582,0.13095515833179672,0.08017297311061496,0.1702142818728424,0.13427601672529363,0.0563933679098293,0.06568626990250385,0.06364533342638877,0.0384422061453278,0.06519164784106478,0.041476136659910255,0.04156460727272956,0.04419277353933138,0.08551667976192585,0.05080801359317855,0.05926175598047561,0.08861586454402241,0.05538348309152563,0.11301472191769556,0.035970438212844374,0.06428051425418921,0.10665730776592988,0.06989335088990568,0.06500941984650686,0.08228747363477122,0.05655994873331235,0.08188123287121268,0.09520029199324134,0.07691285260967541,0.07518392595610716,0.07591298440317037,0.07919908183957577,0.07071085537936625,0.06782100855902352,0.06883634184396203,0.07973550097842748,0.06617569004677477,0.04741961477407348,0.06586850026902422,0.058355932127749074,0.04057062257147433,0.05962617232615096,0.0396755321882428,0.03009590758592735,0.028675505129473783,0.04799213977951416,0.03093880211216547,0.027307168759175392,0.045103555217730316,0.024835930050308833,0.03022598301016301,-0,0.007665364951277586,0.015196620334369833,0.027036627428381574,0.015789596982119347,0.012138216584987522,0.008440284947649665,0.023197173354265063,0.0161068942813376,0.012523107842706004,0.013516556552617548,-0,0.009584483237263443,0.01925396412869344,0.02979413385479236,0.037375428731245226,0.026287443396635506
mecklenburg-vorpommern,2021.849315068493,0.026714060758184326,0.03483606615918174,0.09823753595268855,0.06272381437970986,0.09207466868340211,0.11774681012124553,0.1911753931063855,0.23169179856627095,0.2648227943317812,0.25862970159274545,0.20555092660383242,0.17345417042822328,0.26541862442573017,0.2970178526704963,0.0769909681229901,0.18458402098446428,0.15397614296968362,0.1580078192532504,0.13706528458174713,0.09856054660433002,0.07957405385939284,0.07691285260967541,0.06519164784106478,0.04977741731572269,0.04988151702242479,0.07072647660939649,0.07601192883730809,0.09148603064965855,0.049376635390588064,0.11522957743503472,0.126675369489819,0.09147040318203675,0.08225622423259621,0.07417367614657362,0.11150867405006167,0.12987605534062566,0.08502707754869913,0.13893183149122276,0.10802773379003647,0.15876411935093726,0.11637612793667022,0.09230908391482653,0.12357391560971956,0.09219448078076808,0.11884650902208357,0.09644538427043586,0.11534944289507641,0.12397526980926613,0.07308533619992695,0.08424059853718932,0.052692287881020816,0.06586850026902422,0.09242889655230552,0.09471580807655658,0.08947012610013937,0.07143985111465084,0.0602092437912557,0.046607681029531826,0.07543909524986672,0.06533743069649886,0.05804358273371855,0.062458294973140184,0.024835930050308833,0.056684884701124,0.019436031848784455,0.0344926372981892,0.034206448313292746,0.050219842508455105,0.02368099138687019,0.016184918503956883,0.04220992688409012,0.03712044615096944,0.03221877918631392,0.04383887410502002,0.0338005829991347,0.03119895750298265,-0,0.01283518392685368,0.0476798526314774,0.02491396737165714,0.05437882332613802
mecklenburg-vorpommern,2021.868493150685,0.06235417008575301,0.08713135802889697,0.07365814385873078,0.12552859187972495,0.23049569474283688,0.11037786401112099,0.20591114895981344,0.1867706147703481,0.24207137429122563,0.34258402404329436,0.3506822273073061,0.2676504346675259,0.2137061366615818,0.15572333816740921,0.2622357165235798,0.21675031047015872,0.186452274395539,0.18966707984422873,0.14513675667298237,0.14791617754707057,0.11143571782159191,0.14623182033262586,0.04073715271478626,0.058074817588694115,0.10813195017451281,0.10612061083790783,0.11405699511557599,0.14238355563491698,0.11858591476293852,0.17738300175177588,0.14252955506014303,0.15074268283432643,0.11828362705840699,0.14845852089353473,0.15520699675921582,0.114875194212675,0.1401206169608182,0.11833053365599377,0.15954651033780717,0.19981380834745058,0.15346503427904337,0.14879748835752432,0.11819502582285103,0.1519369535642573,0.11317627289526799,0.10932003172049469,0.1221457452704458,0.11707970553354752,0.15293306934459666,0.13243570322213838,0.17408025912272515,0.1318257553268629,0.08755847485907618,0.12180695149356978,0.12785866198922227,0.0913037104863332,0.1091741255071204,0.08966806675600827,0.09946186112990871,0.10664688641362086,0.06828962145783897,0.0798188287198575,0.06389003331834017,0.07937615162309743,0.050552965137726495,0.06900816943820419,0.05701804874948457,0.04635785781249129,0.05922531448637019,0.036428356878448344,0.033764159343787806,0.08820957433822439,0.03221877918631392,0.01878059103982105,0.0473259294642334,0.062411438748014386,0.06713892399765096,0.07706387604129286,0.05363965599652256,0.0685395500639722,0.07351233767420673
mecklenburg-vorpommern,2021.8876712328768,0.026714060758184326,0.14820820787690497,0.13102292883220926,0.09411672130318598,0.20739905034880374,0.2505301449617805,0.3387159673720812,0.47194478828283226,0.4624268589447039,0.5262208215503349,0.4655485897486235,0.48567907199949145,0.3097905605167801,0.36408079618898187,0.22359121398140824,0.4021067099796025,0.22707467629959474,0.2530434852756523,0.2097745601086572,0.213789679362096,0.1911753931063855,0.16935869282363913,0.1549670822939367,0.09960253012418849,0.10813195017451281,0.11497421281108375,0.16165380861379103,0.16275443646424062,0.1680753356446622,0.16849790097437653,0.15839379172181944,0.17770650441058716,0.16463755520078982,0.2029981179340094,0.14549656076026163,0.1849180054939305,0.1802267633908704,0.20596335530539586,0.1904864695103484,0.21008260119077607,0.2330185135926136,0.20535254434290093,0.20432410106955712,0.26618171504326177,0.18120254863385515,0.2511310364818231,0.23096055278561453,0.2136956938334548,0.19290296135500068,0.19878547461095483,0.179365791617631,0.18261668701729494,0.14113736293754456,0.1443962981241602,0.13212812176530903,0.11514619293014411,0.11671488633203007,0.1363614365230812,0.15441945559620607,0.13764922501661989,0.09221531769544673,0.11108657157385665,0.09942018150097644,0.07180956000045022,0.058335108776448104,0.06133375722299118,0.049413069983410385,0.05794987828136857,0.05922531448637019,0.08503749456906902,0.10135831958812695,0.04640990421706133,0.042959340353967965,0.09398127655452695,0.06085479482533826,0.062411438748014386,0.05754382760572149,0.06421283068189924,0.08346454812595354,0.0685395500639722,0.08966285778172967
mecklenburg-vorpommern,2021.9068493150685,0.133712967718665,0.19187998349774052,0.17203506396153848,0.212003983365218,0.21510027304493712,0.30226359338965353,0.3387159673720812,0.562331211589529,0.7602480876403789,0.6106033752648198,0.6575617015928242,0.6826926880217916,0.3615987374412214,0.4386973392239275,0.4326250777322335,0.45864955292496123,0.4061891157631371,0.3403123564327566,0.3311848124491468,0.28799725294694156,0.1911753931063855,0.23879586419831497,0.26945372367989856,0.2660301413581204,0.15811735168967186,0.26571131539352344,0.20929422850313895,0.22392022667968334,0.22752905815421243,0.18626962096201066,0.3889183799545972,0.2857018254556277,0.31946371140897206,0.34706483909698393,0.3157543240202527,0.28013361260582315,0.3459812421166962,0.4127405009059665,0.30924653192468854,0.2974362372955077,0.339281240516987,0.344421320897837,0.3175854412826765,0.3370306524297142,0.29477955210508394,0.38038468790523194,0.31954219213875773,0.26898329443029717,0.2662601153985957,0.2531323165738123,0.2692812324608963,0.23854511594684516,0.19965198798481548,0.18055550182851876,0.20045065466521408,0.18276279944820567,0.18837800249144282,0.15792436612321975,0.18879551392458457,0.16522180534572936,0.17432026178763924,0.1389005480300759,0.18122863939971381,0.13235750437419852,0.13622066805457522,0.12658154128085222,0.05701804874948457,0.08115209074297325,0.11456771660890464,0.09719557978414188,0.08444893619002376,0.11609991118609879,0.03758878246328038,0.10025378042709528,0.12855196922363157,0.13532392971967414,0.019175935300943654,0.1156412903879274,0.09540346401136256,0.11844519440600872,0.10581839558810431
mecklenburg-vorpommern,2021.9260273972602,0.10693868506774301,0.19187998349774052,0.23772496865283704,0.14909995349856522,0.29984724428913395,0.3836586521789053,0.4792654395301245,0.5020578929385496,0.6149442281417205,0.6259637293847644,0.703745483102325,0.8657759506525652,0.5396331773568303,0.45362930836421067,0.5646756805104011,0.4829025333466984,0.4469836067902754,0.3800284930255333,0.3636095100995957,0.22202973765503517,0.23908318138961293,0.2696889399006546,0.23671677983097053,0.1827471445252534,0.30835726667404795,0.2923583214233386,0.24743696979103272,0.2647339430606178,0.24735859781018205,0.2307150654362189,0.34113935757724917,0.3019183937864323,0.28329670262400797,0.37692236755803327,0.28166023698947174,0.3504047631504954,0.3308917527214231,0.37649810512572546,0.30407854415236085,0.4107016213843003,0.3978202668210679,0.3857017103349946,0.21510027304493712,0.3424845710798905,0.38581696216124584,0.29633275511624607,0.29226942309039894,0.31049152882483144,0.24624050374655418,0.2410474287130155,0.28516327741672964,0.1978615575821725,0.22893401107537073,0.19864453705397062,0.2218208480569031,0.22257807684259867,0.16950998498460493,0.13276935296129902,0.1509825778100727,0.17556724998460474,0.11614681581391106,0.17367851801045228,0.11364008332949721,0.10207732466786852,0.10505244411508254,0.10354141646888455,0.06082355830046883,0.08501666053041607,0.12247932899204628,0.11747058608972484,0.08022505337150652,0.05569581650744549,0.10209295532348943,0.05010012708483459,0.0946949701598828,0.08323538109203082,0.11515140445777992,0.09635161059220948,0.08346454812595354,0.06230731395444627,0.10282760143764592
mecklenburg-vorpommern,2021.945205479452,0.1158601770824936,0.18314373735928827,0.23772496865283704,0.2513609446391426,0.32298499671768993,0.5245504296010427,0.4126409136738761,0.6000342561713032,0.6378594126357278,0.7720848110149798,0.7191544689887152,0.8291108635244122,0.569359678234651,0.5283745507398088,0.44814798563344593,0.4990757234558809,0.36542660331356785,0.3403123564327566,0.3798294440084032,0.279746735462439,0.2550605156769708,0.2774150774130896,0.18765258434854007,0.23269988996632449,0.18312808232165764,0.23020842499619296,0.3047062075726881,0.27494237940765787,0.3267629260409637,0.26630192896976856,0.3889183799545972,0.3560171562509993,0.38669707543958504,0.34209199545006513,0.3060138640320891,0.37050118546496524,0.3661126117870709,0.3351046450902113,0.30924653192468854,0.35919010171643384,0.40314431290725816,0.3186422868783173,0.31218644646635213,0.2280722324778189,0.27772874729745717,0.27049913724956376,0.23096055278561453,0.31741279033043035,0.21289682369848828,0.18671320898496016,0.24811097370233376,0.243633452560729,0.1898967164102399,0.19412429801006223,0.2047260790138835,0.20664726327319896,0.14687844017952673,0.17230636073301922,0.1681692387545132,0.1997094080558495,0.16404809518918745,0.12151506939428862,0.13141391421311407,0.10964311122129955,0.14401564395954547,0.11122206088418495,0.09887313946795352,0.07341860534289867,0.05922531448637019,0.06883113495602729,0.09712785335583277,0.11144614013367792,0.05907954876531765,0.08143853821689492,0.1014625226068714,0.08323538109203082,0.028763953966498824,0.057788498787024106,0.08943366342992679,0.037375428731245226,0.11479702176817166
mecklenburg-vorpommern,2021.964383561644,0.10693868506774301,0.27058277124308533,0.2048722535822579,0.30650555136763574,0.38473255735603673,0.31705179473718514,0.5237310116584798,0.5020578929385496,0.5310064238532107,0.5032287562336974,0.642170953780806,0.565853211504546,0.5321989531281464,0.4685708135681936,0.34736322483917964,0.38596364667318334,0.37357550242517784,0.3800284930255333,0.27449281058456804,0.22202973765503517,0.35102775077989706,0.1616485924235158,0.22035864436520292,0.21604538301215398,0.29999891657922667,0.3101305812771566,0.11405699511557599,0.3260198767069594,0.2374428827643112,0.4535296427936468,0.3491012249472594,0.25868196089294265,0.31946371140897206,0.3520381583504176,0.40841649410339537,0.40065514870715285,0.40135210267267835,0.39202522208615775,0.30407854415236085,0.3746387241835492,0.3818461600867161,0.3186422868783173,0.3770061728923401,0.3370306524297142,0.35166121644266174,0.2511310364818231,0.31954219213875773,0.24824159562596856,0.27960557830248967,0.17464896288701884,0.18465186141433884,0.23345727719135065,0.1898967164102399,0.19412429801006223,0.17908924007290358,0.21859883230059005,0.2223587404737054,0.18668711546709316,0.14754592716524634,0.14454230320064287,0.1469358020058476,0.13542298726433735,0.134974623041793,0.10586008034572317,0.10505244411508254,0.08435518414295688,0.0684302061509808,0.05794987828136857,0.09479915982674962,0.12152549372676577,0.07177310971180555,0.08820957433822439,0.069830866999032,0.012523107842706004,0.04056021445523075,0.020793756949039816,0.0863396385491972,0.04494221558635023,0.07153357987922455,0.08724595000483759,0.08727199367094825
mecklenburg-vorpommern,2021.9835616438356,0.04453106201483111,0.10457307886521558,0.12282333944627495,0.14909995349856522,0.2227974141366582,0.19147288566267376,0.31656000767172204,0.3216559843515061,0.34833168158877575,0.3731460298495267,0.41191236025105604,0.38382104617262053,0.36900337286345336,0.28957116953320494,0.2777026080681556,0.2891999091681163,0.27586243934830346,0.2847606771863415,0.1855285764706281,0.1643767313626123,0.1991560900096969,0.12311522888913659,0.195825866128895,0.13284233912710847,0.23318566119369388,0.16812750401808893,0.16165380861379103,0.2341206529957104,0.28704560556324304,0.2752037584171764,0.19012635399035077,0.2532786272780567,0.19040818331559256,0.2029981179340094,0.2621834536517857,0.28013361260582315,0.32083452518987415,0.2214396267034217,0.24208704708429427,0.28715018134704834,0.270185510971865,0.28256995913212274,0.18816402918119737,0.2988692301456204,0.1868749890879606,0.2446783471605389,0.19012635399035077,0.1584615979918824,0.18623830900925967,0.1264095233374538,0.1529487152944019,0.1521351321466287,0.19965198798481548,0.13536042458259423,0.11079474964295992,0.15093042663424272,0.1054067604008917,0.13276935296129902,0.09259559285498267,0.12042052611347846,0.08195935584850253,0.0798188287198575,0.11008083503741707,0.09828963430917727,0.09337177955133573,0.10354141646888455,0.049413069983410385,0.07341860534289867,0.05922531448637019,0.08098543112061438,0.03798426974524372,0.07427261727124679,0.069830866999032,0.07517351090948901,0.0338005829991347,0.041601036392344484,0.0863396385491972,0.01925396412869344,0.02979413385479236,0.06230731395444627,0.06334857127269385
mecklenburg-vorpommern,2022.0027397260274,0.16942651339308518,0.15694380187747087,0.08184998371316704,0.039196769238044674,0.17662121311780646,0.17672034936316663,0.2575165909716065,0.2841541684385117,0.37113488839959874,0.3120399699214076,0.31244801275142026,0.27490578645117053,0.2580287234153347,0.35662450376645444,0.13866592267137762,0.2650423098878866,0.25146544868304443,0.2213456273471597,0.2987803206810523,0.32926948767699704,0.17521767287106652,0.2156380959476733,0.24489777769409754,0.3160577618521731,0.2916419097688058,0.22133518298472998,0.237897355226913,0.18313330066700892,0.22752905815421243,0.19515775912416525,0.2139411008488768,0.22087563311462655,0.3401396300059986,0.24270351402545837,0.2378555644898086,0.26508934905618425,0.23040167901469163,0.26790655016636755,0.2524164451342224,0.22034820020100992,0.22240574104629737,0.22078685690323704,0.2690146562478682,0.24984565960317126,0.14718089415833965,0.1866244910776473,0.21054205568696363,0.15156145937418658,0.19290296135500068,0.21689129710850702,0.16351602197855944,0.1318257553268629,0.13626759083507303,0.11728817479786197,0.12785866198922227,0.10719401023330899,0.14687844017952673,0.08966806675600827,0.1303712930635081,0.11697547121480172,0.09221531769544673,0.1076160811132649,0.09231429315419121,0.09828963430917727,0.0855843910691631,0.05366568283669936,0.0684302061509808,0.0772826004095318,0.04737797683775428,0.040476949600232785,0.0633225395856249,0.04176756983559749,0.02684933040852547,0.06890403143451868,0.05408731946251298,0.03119895750298265,0.019175935300943654,0.04494221558635023,0.035757091120693925,0.04360467727429517,0.05138578104749191
