State,week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
rhineland-palatinate,2020.2021857923498,0.0028288769461511125,-0,-0,-0,0.002683269228943592,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0029276824150337995,0.002917281830520651,-0,-0,0.0026780689608667365,0.0025272614129474074,-0,0.004820623439345829,0.004617805033578077,0.002350453120639017,0.00238165454030451,0.006942463419745264,0.00671363337435913,-0,0.00427977611520186,0.00414456516311655,0.008377874855941806,0.008185444211358792,0.00206964118613459,-0,0.004357782593639265,0.0021684452123986444,0.00430057783134404,0.006302781956304643,-0,0.00627677881122061,0.002194446303142263,0.0022256476291995183,0.006635623361774643,-0,0.004565800441571103,0.002241248299245859,0.0066512253549268294,0.008117833613398493,0.005605902163555226,0.00537187746224954,0.003322906167983072,0.011051174228849372,0.013761020663329399,0.01044264847699852,0.002969284773888745,0.0014560203843819654,0.005865930844721004,0.005985544474694745,0.0030108871660274915,-0,0.0016224253099669165,0.001710828143277401,0.0017472293536158062,0.0017992311268777742,0.0056111027244387535,0.005741116915482853,0.001955236758679912,-0,0.002059240773237899,-0,-0,0.004997440130846761,-0,-0,-0,-0,0.005923137329074769,0.00308369143235383,-0,0.001159612929733815
rhineland-palatinate,2020.22131147541,0.005657907795766694,-0,-0,-0,-0,-0,0.0028184763814001475,-0,-0,-0,-0,0.006068754118689121,0.0058555296725085965,-0,-0,-0,0.002917281830520651,0.005663108361845575,-0,0.008034620690429147,0.02527814308643993,0.012502302837021037,0.02410238495400524,0.009236020182871087,0.03760959750839559,0.03096481759267501,0.030080298556886934,0.0156699607981549,0.017469734206142073,0.008565105355790045,0.012434686626035387,0.016757099713756697,0.024565401576333933,0.010359431833667443,0.018884628711859346,0.017428120244662573,0.021667713698207417,0.0021528445641883763,0.021007042657905466,0.02062729066216523,0.01883781173368375,0.017547760473690187,0.024497769677749897,0.011056375334347382,0.020294359687120483,0.01597685417046448,0.01570637178153197,0.026620412744845168,0.008117833613398493,0.013079644834287588,0.02865989652678908,0.018286414940164444,0.02368619375576613,0.024461352538024922,0.026864938467750194,0.008913563914253455,0.018931445732191323,0.010265813269109149,0.011976979202098424,0.006027149280045188,0.015472301618996516,0.01624213634162231,0.011971778004519644,0.01396387473408516,0.012611529209729022,0.0018720336968105979,0.0038273408478713415,0.005871131431604497,0.010005762585228615,0.002059240773237899,-0,0.004253773981728947,-0,0.005626704410198463,0.006380791469564156,0.01881180231957845,0.008700327802714423,0.008887559463588091,0.006167565743876809,0.002470058664356574,0.0049350341710758016
rhineland-palatinate,2020.24043715847,-0,-0,0.0027196711200199947,0.0027092705771113563,0.00537187746224954,-0,-0,0.005860730258351855,-0,-0,0.002969284773888745,0.006068754118689121,0.0029276824150337995,0.01477009745312464,0.0030264880716576255,0.0029276824150337995,0.002917281830520651,0.019820977127133783,0.01655423474624765,0.02142321241355143,0.02527814308643993,0.027510075680981037,0.03615776808864708,0.03927482811395119,0.02585562694864049,0.0500324619673039,0.01388065245547877,0.024627831099257123,0.019649311988794837,0.027837850073342565,0.018650544242480107,0.01884821550296966,0.018421662669086174,0.01656983971564772,0.023082722435053545,0.02178216150305884,0.03467475838138813,0.023665384283293667,0.01890543627124627,0.02269255073999475,0.023025497069911683,0.026323861815248883,0.024497769677749897,0.022115102003949377,0.018036727749395545,0.01825520397575175,0.026932573445177837,0.026620412744845168,0.024362506144470122,0.02803035345728778,0.03582994124886923,0.00997455659055614,0.028425768048788314,0.02752048118548745,0.03581953408145273,0.017833857789692514,0.014562038780578497,0.019066695138797746,0.014967753963120995,0.021090276342574286,0.02011749097362581,0.017865068501209603,0.008549502788384242,0.012216234852964341,0.01621612822578613,0.003738934416303768,0.009568880363990994,0.007826588965596397,0.006001146272799539,0.010302220468631015,0.010229406095077343,0.0021268434942464864,0.014998962954432291,0.016881940087131325,0.019144723802626776,0.02257289867340314,0.0029016809576542517,0.008887559463588091,0.012335863091210585,0.0074105280126641575,0.009870536743572083
rhineland-palatinate,2020.25956284153,0.008487092565593721,0.00561630328583662,0.0027196711200199947,-0,-0,-0,0.0028184763814001475,0.005860730258351855,0.003016087467382218,-0,0.002969284773888745,-0,0.0058555296725085965,0.0029536838854148113,0.0030264880716576255,0.01170651761799311,0.008747135654730063,0.011326833536955195,0.011035570915488218,0.016065281410475443,0.015165411224429742,0.02250526936623804,0.028925243409555577,0.02078855486951126,0.03760959750839559,0.026204201392723697,0.01851009406665356,0.0156699607981549,0.032754713904341995,0.019269569908297247,0.014504822791571606,0.02304110398143001,0.03480484525991087,0.022786191679816357,0.018884628711859346,0.01088994021653837,0.008663921724721541,0.008606712225085364,0.023108733985480374,0.026818114304136324,0.01674149468815487,0.019737745474133737,0.015586735789043028,0.01326689226406136,0.040596642871214804,0.020538855664015032,0.01570637178153197,0.013308502895578911,0.01827080945561934,0.02803035345728778,0.016117297504256358,0.03491411848936589,0.022109899792226023,0.02752048118548745,0.02238561773057984,0.02526773803062301,0.036407542306165684,0.017599778050425095,0.02245324688212468,0.012049796022780333,0.015472301618996516,0.02761413081979635,0.022229550793465908,0.008726332159748081,0.01802112233978274,0.0056111027244387535,0.009568880363990994,0.017615383333597048,0.006001146272799539,0.008242653247524817,0.014322772336291164,0.006380791469564156,0.007498940686620647,0.014067902769637996,0.019144723802626776,0.011285224491147437,0.0029016809576542517,0.011846949418775633,0.01542028617041256,0.017298076829667556,0.022063079910164644
rhineland-palatinate,2020.27868852459,0.005657907795766694,0.00561630328583662,0.0027196711200199947,-0,-0,0.002787274699628602,-0,0.002932882708067575,0.003016087467382218,0.003000486564872446,-0,-0,-0,0.008861555025932942,0.0030264880716576255,-0,0.002917281830520651,0.0028288769461511125,0.01655423474624765,0.008034620690429147,0.010109782702722362,0.015004164454808108,0.028925243409555577,0.01847888296798597,0.01880139855757781,0.007145290892723908,0.01388065245547877,0.00671363337435913,0.008731533032711871,0.012845586495248118,0.018650544242480107,0.010473854752581438,0.0061415626664147295,0.006214371316084415,0.008393477371845058,0.01088994021653837,0.010832728267824117,0.010754712075558268,0.016803914818648753,0.0061883682152110014,0.012559516622681456,0.013157664514751354,0.024497769677749897,0.017693409819687124,0.020294359687120483,0.01597685417046448,0.024685058227776162,0.0155243171196172,0.01624213634162231,0.020554461829233938,0.023285612873469672,0.011633701278010085,0.020528451556473076,0.01834363509023906,0.016413790232357738,0.016346168935031078,0.017474935953672194,0.004399386096655418,0.005985544474694745,0.015066582499860964,0.015472301618996516,0.014614053370672519,0.008549502788384242,0.012216234852964341,0.007207699505114218,0.003738934416303768,0.0076549634191316026,0.007826588965596397,0.006001146272799539,0.004118563097248782,0.004092561044388847,0.006380791469564156,0.014998962954432291,0.005626704410198463,-0,0.02257289867340314,0.008700327802714423,0.014811709287531545,0.006167565743876809,0.014827313734021907,0.028160423714738265
rhineland-palatinate,2020.2978142076502,-0,-0,0.0027196711200199947,-0,0.002683269228943592,0.005569498251956764,0.005631904973156666,-0,0.006032349883058143,-0,-0,0.006068754118689121,0.0058555296725085965,-0,0.0030264880716576255,0.008783541790988263,-0,0.005663108361845575,0.008273858202872625,0.0133865229194174,0.005054645659759895,0.007498940686620647,0.002407655737663283,0.02078855486951126,0.011748127000910156,0.00952727272483302,0.006942463419745264,0.0022360480753789583,0.006547212155654591,0.010702701345748982,0.012434686626035387,0.008377874855941806,0.0061415626664147295,0.00414456516311655,0.002095642227474157,0.00653161019370454,0.010832728267824117,0.00645360045418919,0.008403879051716657,0.00825305489722676,0.008372674018343875,0.008773140035171583,0.011134391979197931,0.015477503166720077,0.01127482223489776,0.00912680090020644,0.002241248299245859,0.008871956799435624,0.006089556550493997,0.013079644834287588,0.014327973769023073,0.011633701278010085,0.0031564958006180316,0.004586602272132791,0.005969942681265255,0.010401040138686323,0.01019299894652979,0.01173252347841739,0.013469744407207957,0.013558167383918133,0.007738175734550922,0.008117833613398493,0.013677798709381312,0.0017472293536158062,0.010811923938442575,0.0056111027244387535,0.005741116915482853,-0,0.008003415878652047,0.004118563097248782,-0,0.006380791469564156,0.004997440130846761,0.002813276099801863,-0,0.003759735916092501,0.0029016809576542517,0.020736534102819698,0.012335863091210585,0.014827313734021907,0.021194318635769496
rhineland-palatinate,2020.3169398907103,0.008487092565593721,-0,0.0027196711200199947,-0,-0,0.002787274699628602,0.0028184763814001475,-0,0.003016087467382218,0.006001146272799539,-0,-0,0.0029276824150337995,-0,0.009074791798612161,0.0029276824150337995,-0,0.0028288769461511125,0.0027560730365790635,0.010713103487550278,0.010109782702722362,0.0025012601557887625,-0,0.0023088512568800955,0.00470101248896849,0.00238165454030451,0.006942463419745264,0.004477392754523038,0.00218404586528353,-0,0.00414456516311655,0.006281979439199475,0.0061415626664147295,0.010359431833667443,0.002095642227474157,0.0021788456471371156,0.0021684452123986444,-0,0.004201769753783715,0.0061883682152110014,0.010463452658639629,0.008773140035171583,0.011134391979197931,0.002210046963827805,0.004508595450436863,0.004565800441571103,0.0044877936510806194,0.0022152471851002564,0.004061358598116162,0.00934003876058632,0.0035829234331317228,0.008310264007782153,0.0015808240286462535,0.0030576898969653043,0.004477392754523038,0.004456590967648947,0.0043681834662727785,0.005865930844721004,0.002995286265072126,0.0030108871660274915,0.0061883682152110014,0.0016224253099669165,0.00512745278757404,0.00348931706789617,0.007207699505114218,0.0018720336968105979,-0,-0,0.002002038539491907,-0,0.004092561044388847,0.004253773981728947,0.004997440130846761,-0,0.003192898022971868,-0,-0,0.008887559463588091,0.006167565743876809,0.004940234664859949,0.0162577412173633
rhineland-palatinate,2020.3360655737704,0.0028288769461511125,0.00561630328583662,-0,-0,-0,-0,-0,-0,0.006032349883058143,-0,0.002969284773888745,-0,0.0058555296725085965,-0,0.006047951695206187,-0,-0,0.0028288769461511125,-0,0.0026780689608667365,0.005054645659759895,0.005002640630872101,0.004820623439345829,0.006926861339210263,0.007051678114582748,0.007145290892723908,0.006942463419745264,0.0022360480753789583,0.006547212155654591,0.006422396591155822,0.00414456516311655,0.004186168495544676,0.004092561044388847,0.00206964118613459,0.002095642227474157,0.0021788456471371156,-0,-0,0.006302781956304643,0.00825305489722676,0.00627677881122061,0.002194446303142263,0.0022256476291995183,0.002210046963827805,0.0022568489739783763,-0,0.002241248299245859,0.0022152471851002564,0.002028039547028811,0.007472936943378171,0.0035829234331317228,-0,0.006313183217977983,0.0015288224737982639,0.005969942681265255,0.002969284773888745,0.0014560203843819654,0.0014664206766304769,0.0014976215658567178,0.0030108871660274915,0.001549623089497087,0.0016224253099669165,-0,-0,-0,-0,-0,0.0039157474297410386,0.002002038539491907,-0,0.006136362052479218,0.006380791469564156,0.007498940686620647,0.008440284947649665,0.003192898022971868,-0,-0,0.005923137329074769,0.00308369143235383,-0,0.006677228687257503
rhineland-palatinate,2020.3551912568305,-0,-0,-0,0.0027092705771113563,-0,0.002787274699628602,0.005631904973156666,-0,0.003016087467382218,0.003000486564872446,0.002969284773888745,-0,0.0029276824150337995,-0,-0,-0,-0,-0,0.005517492708164296,0.008034620690429147,0.005054645659759895,0.007498940686620647,0.002407655737663283,-0,0.007051678114582748,0.00952727272483302,0.0046282059582205765,-0,0.01091594566857925,0.008565105355790045,0.00206964118613459,0.002095642227474157,0.0061415626664147295,0.010359431833667443,-0,0.004357782593639265,0.0021684452123986444,0.0021528445641883763,0.00210084243730566,0.00412376350938448,0.00209044201816847,0.0043837847791265904,0.0022256476291995183,-0,0.004508595450436863,-0,0.002241248299245859,0.0022152471851002564,0.002028039547028811,0.0018668335098608409,0.001788830768065096,0.003322906167983072,0.0047374157925664535,0.0030576898969653043,-0,0.0014872212673678522,0.0014560203843819654,0.002932882708067575,0.0044877936510806194,0.004518996353235525,-0,0.004872628286199056,0.001710828143277401,0.0017472293536158062,0.0017992311268777742,-0,-0,-0,0.003998953761745314,-0,0.006136362052479218,-0,-0,-0,0.003192898022971868,-0,-0,-0,-0,-0,0.004061358598116162
rhineland-palatinate,2020.3743169398906,-0,-0,0.0027196711200199947,0.005418682318251812,0.002683269228943592,-0,0.005631904973156666,0.002932882708067575,0.006032349883058143,-0,0.00890316213242793,0.003036888678013275,-0,-0,0.0030264880716576255,-0,-0,0.008492293414629589,0.005517492708164296,0.0053562758529402035,-0,-0,-0,-0,-0,0.00238165454030451,0.006942463419745264,0.00671363337435913,-0,0.002142444134650337,0.00414456516311655,0.004186168495544676,0.004092561044388847,-0,0.002095642227474157,-0,0.004331780421159893,0.0021528445641883763,-0,-0,0.00627677881122061,0.002194446303142263,-0,0.002210046963827805,0.0022568489739783763,-0,0.006729235390917331,-0,-0,-0,0.001788830768065096,0.003322906167983072,0.0015808240286462535,0.0030576898969653043,-0,0.0014872212673678522,-0,0.0014664206766304769,0.002995286265072126,0.00150802186641993,-0,-0,0.0034217125755785886,-0,-0,0.0018720336968105979,0.0038273408478713415,-0,-0,-0,-0,-0,-0,-0,0.006380791469564156,0.003759735916092501,-0,-0,-0,-0,0.001159612929733815
rhineland-palatinate,2020.3934426229507,0.0028288769461511125,-0,-0,-0,0.002683269228943592,-0,-0,-0,0.003016087467382218,-0,0.00593873910845527,0.003036888678013275,0.0058555296725085965,-0,-0,-0,0.002917281830520651,-0,-0,-0,-0,-0,0.002407655737663283,-0,0.002350453120639017,-0,0.006942463419745264,0.00671363337435913,0.00218404586528353,0.00427977611520186,-0,-0,-0,0.00206964118613459,0.002095642227474157,0.0021788456471371156,0.004331780421159893,-0,0.006302781956304643,0.0020644409794233374,-0,0.002194446303142263,-0,-0,-0,-0,-0,-0,0.002028039547028811,-0,-0,0.003322906167983072,-0,-0,0.0014924214163493834,-0,-0,-0,0.002995286265072126,0.00150802186641993,-0,-0,0.0034217125755785886,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.002813276099801863,-0,-0,-0,0.0029640844772087834,-0,-0,5.824032614637801e-4
rhineland-palatinate,2020.4125683060108,0.0028288769461511125,-0,-0,-0,0.002683269228943592,-0,-0,-0,0.003016087467382218,-0,-0,-0,0.0029276824150337995,-0,0.0030264880716576255,-0,-0,-0,-0,-0,-0,-0,0.002407655737663283,-0,-0,-0,-0,0.008955171062356925,0.00218404586528353,-0,-0,0.002095642227474157,0.004092561044388847,0.00414456516311655,0.002095642227474157,0.0021788456471371156,0.0021684452123986444,0.0021528445641883763,-0,-0,-0,-0,0.0022256476291995183,-0,0.0022568489739783763,0.0022828501089257784,-0,0.0066512253549268294,0.004061358598116162,0.003738934416303768,0.001788830768065096,-0,-0,0.0015288224737982639,-0,-0,0.0014560203843819654,0.002932882708067575,-0,0.00150802186641993,0.001549623089497087,-0,-0,-0,-0,-0,0.0019136352111011434,0.001955236758679912,-0,-0,-0,-0,-0,0.002813276099801863,-0,-0,-0,-0,-0,-0,5.824032614637801e-4
rhineland-palatinate,2020.431693989071,-0,-0,-0,-0,0.002683269228943592,0.005569498251956764,0.0028184763814001475,-0,0.003016087467382218,0.003000486564872446,0.002969284773888745,-0,0.0029276824150337995,-0,0.006047951695206187,-0,0.002917281830520651,0.0028288769461511125,-0,-0,-0,-0,0.004820623439345829,0.0023088512568800955,-0,-0,0.002314051488027633,-0,-0,0.002142444134650337,-0,0.002095642227474157,-0,-0,0.002095642227474157,0.004357782593639265,-0,0.0021528445641883763,-0,0.0020644409794233374,-0,0.0043837847791265904,0.0022256476291995183,0.002210046963827805,0.004508595450436863,-0,0.002241248299245859,0.0022152471851002564,-0,-0,-0,-0,0.0015808240286462535,-0,-0,-0,-0,-0,-0,-0,0.001549623089497087,0.0016224253099669165,-0,0.0017472293536158062,-0,-0,-0,-0,0.002002038539491907,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00308369143235383,-0,5.824032614637801e-4
rhineland-palatinate,2020.450819672131,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003036888678013275,-0,-0,-0,-0,-0,-0,-0,0.0026780689608667365,0.007582152752366816,-0,-0,0.0023088512568800955,-0,-0,-0,-0,0.00218404586528353,0.002142444134650337,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.002194446303142263,-0,0.004420187860645602,-0,0.0022828501089257784,0.0044877936510806194,-0,0.002028039547028811,-0,-0,-0,-0,-0,-0,0.0014872212673678522,0.0014560203843819654,-0,-0,-0,-0,0.0016224253099669165,0.001710828143277401,-0,-0,-0,-0,0.001955236758679912,-0,-0,-0,-0,-0,-0,-0,-0,0.0029016809576542517,-0,-0,-0,-0
rhineland-palatinate,2020.4699453551912,0.0028288769461511125,-0,-0,-0,0.002683269228943592,-0,-0,-0,-0,-0,0.002969284773888745,0.003036888678013275,-0,-0,-0,0.0029276824150337995,0.005829526751076739,-0,0.0027560730365790635,-0,0.007582152752366816,-0,0.002407655737663283,0.0023088512568800955,-0,-0,0.002314051488027633,-0,-0,-0,-0,0.004186168495544676,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0022256476291995183,-0,0.0022568489739783763,0.0022828501089257784,-0,-0,-0,-0,0.001788830768065096,0.0016640266245696565,-0,0.0030576898969653043,0.0014924214163493834,-0,-0,-0,0.002995286265072126,-0,-0,-0,-0,0.0017472293536158062,-0,0.0018720336968105979,-0,-0,-0,-0,0.004092561044388847,-0,-0,-0,-0,-0,-0,-0,-0,0.004940234664859949,2.912008153656445e-4
rhineland-palatinate,2020.4890710382513,-0,-0,0.0027196711200199947,-0,-0,0.002787274699628602,-0,0.002932882708067575,0.003016087467382218,-0,-0,-0,-0,-0,-0,-0,-0,0.0028288769461511125,-0,-0,0.0025272614129474074,-0,0.002407655737663283,0.004617805033578077,0.00470101248896849,0.00238165454030451,0.002314051488027633,-0,-0,-0,-0,-0,-0,0.00206964118613459,0.004196569333852543,-0,-0,0.0021528445641883763,-0,0.0020644409794233374,-0,0.002194446303142263,-0,0.002210046963827805,-0,-0,-0,-0,-0,-0,0.001788830768065096,-0,-0,0.0015288224737982639,-0,0.0014872212673678522,0.0014560203843819654,-0,0.0014976215658567178,-0,-0,0.003250101566730168,-0,-0,-0,-0,0.0019136352111011434,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020.5081967213114,-0,0.002808075818729408,-0,0.0027092705771113563,-0,0.005569498251956764,0.0028184763814001475,-0,0.003016087467382218,0.003000486564872446,-0,0.003036888678013275,-0,-0,-0,0.0058555296725085965,0.008747135654730063,0.0028288769461511125,0.005517492708164296,0.0026780689608667365,0.007582152752366816,0.007498940686620647,0.009641693812637063,0.0023088512568800955,-0,-0,0.006942463419745264,0.0022360480753789583,-0,0.006422396591155822,-0,-0,-0,-0,-0,0.004357782593639265,-0,-0,-0,-0,-0,-0,-0,-0,0.0022568489739783763,-0,0.002241248299245859,0.004435789189096282,0.002028039547028811,-0,0.001788830768065096,-0,-0,-0,0.0014924214163493834,-0,-0,0.0014664206766304769,-0,-0,0.001549623089497087,-0,-0,-0,-0,-0,-0,0.001955236758679912,0.002002038539491907,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020.5273224043715,-0,-0,0.0027196711200199947,-0,-0,-0,0.0028184763814001475,-0,-0,0.003000486564872446,0.002969284773888745,0.003036888678013275,-0,0.0029536838854148113,0.0030264880716576255,-0,0.002917281830520651,-0,-0,0.0053562758529402035,-0,-0,-0,0.004617805033578077,-0,0.00238165454030451,-0,0.0022360480753789583,0.0043681834662727785,0.002142444134650337,0.00206964118613459,0.004186168495544676,0.0020488403624213725,-0,0.004196569333852543,-0,-0,-0,-0,-0,-0,-0,0.0022256476291995183,0.002210046963827805,0.0022568489739783763,0.004565800441571103,-0,0.0022152471851002564,-0,-0,-0,-0,0.0015808240286462535,-0,-0,0.0014872212673678522,-0,-0,0.0014976215658567178,-0,0.0030940920501508267,-0,-0,0.00348931706789617,-0,-0,-0,-0,-0,-0,-0,0.0021268434942464864,-0,-0,-0,-0,-0,-0,-0,0.002470058664356574,-0
rhineland-palatinate,2020.5464480874316,0.005657907795766694,0.002808075818729408,-0,0.0027092705771113563,-0,0.002787274699628602,-0,0.002932882708067575,-0,0.003000486564872446,-0,-0,-0,-0,-0,0.0058555296725085965,-0,0.005663108361845575,0.008273858202872625,-0,0.007582152752366816,0.0025012601557887625,-0,0.0023088512568800955,-0,-0,0.002314051488027633,0.004477392754523038,0.0043681834662727785,0.00427977611520186,0.006214371316084415,-0,-0,-0,0.002095642227474157,-0,0.0021684452123986444,0.0021528445641883763,-0,0.0061883682152110014,0.00209044201816847,-0,0.004451390522233534,-0,0.0022568489739783763,0.004565800441571103,-0,0.0022152471851002564,0.008117833613398493,0.0018668335098608409,0.0035829234331317228,-0,-0,-0,0.0014924214163493834,-0,0.0014560203843819654,-0,-0,0.00150802186641993,0.001549623089497087,0.0016224253099669165,0.001710828143277401,0.00348931706789617,0.0017992311268777742,0.0018720336968105979,0.0019136352111011434,-0,0.002002038539491907,-0,-0,-0,-0,-0,-0,-0,0.0029016809576542517,-0,-0,0.002470058664356574,8.684072512197225e-4
