State,Year,Week,week_start,week_start_num,week_end,week_end_num,Sex,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
mecklenburg-vorpommern,2021,21,2021-05-24,2021.3917808219178,2021-05-30,2021.4082191780822,female,-0,0.008705528673083116,-0,-0,0.007665364951277586,0.01470247829323662,-0,0.007457334703679101,0.007545747457218475,-0,0.007597755029522502,0.014432002532979334,-0,0.014811709287531545,-0,0.024039956061912178,0.024284469650704445,0.015779193824760788,0.0161068942813376,0.008206247489956096,0.007951407900626716,0.023061913204078088,0.008143837679132033,0.00829466151684114,0.0166218563141458,-0,0.009496067017308214,-0,0.03949859754097675,0.03542926680690537,-0,0.00537707799972235,0.010276215323515192,0.009886139707352614,0.004841425371845957,-0,0.009995360584923656,0.0051378538141556625,0.010276215323515192,0.020460824908193256,0.010567473691689762,-0,0.016101692670661593,-0,-0,0.006422396591155822,0.013558167383918133,0.00688005512568118,0.013282496246981336,0.006011547474138592,0.010536267359929925,-0,0.009719708335039781,-0,0.0042589744073810495,0.003967751371641334,0.007519743690575015,0.007166093755198382,0.0034269129180184016,0.0034373136044640058,0.006822847588589405,0.006937262725709608,0.003546520937736729,0.015108194571524151,0.0038845450895646266,0.0038325412308768125,-0,0.003863743539848575,0.0039469497886402685,0.008091829560669015,-0,-0,-0,0.012523107842706004,0.006760439438083146,-0,0.009584483237263443,0.0064171959491335275,0.005959541488248117,-0,0.0035829234331317228
mecklenburg-vorpommern,2021,21,2021-05-24,2021.3917808219178,2021-05-30,2021.4082191780822,male,0.008580707927871615,0.008065825520937807,0.007732974960938583,0.007446933213145208,0.0368602611334012,0.007207699505114218,0.006973667594864792,0.0284986079067607,0.014515225693981677,0.014229146636033727,0.028774359721922448,0.006994470388680601,0.014307168041205605,0.021204722876538334,-0,0.0225260783744583,0.00790460076488041,0.007441732468655598,0.030371667871593303,-0,0.007348119156845715,-0,0.014749291548414057,-0,0.022354404305684895,0.007753778058520413,0.017308480290899406,0.009079992706433657,0.008840751485169706,-0,-0,0.010219004050034989,0.014458009756483522,0.00917360913611401,0.004503394999820554,0.009355641565193784,-0,0.01914992571771485,0.009470062275339882,0.018588121895278004,0.009605287075572209,0.009532473677904933,0.019097906590280194,0.009756115152214457,0.014889731566792758,0.01137364375328337,0.012039393613587837,-0,0.02426886236600097,0.011176000904313569,-0,0.004779019599315969,0.009308833165427983,0.008767939158040618,0.004264174833559011,0.0039209478215878266,-0,-0,0.010338627693648754,0.010395839098741123,0.013761020663329399,0.010759913151403842,0.007374122837664597,0.0039053466476019223,0.008039821494216408,0.0041081622745491805,-0,0.004128963922034487,0.008528699372468524,0.004529397258114548,0.014218743790855273,0.0050962497203174036,-0,-0,-0,-0,-0,0.00807622713526865,-0,-0,0.006110358990620823
mecklenburg-vorpommern,2021,22,2021-05-31,2021.4109589041095,2021-06-06,2021.427397260274,female,-0,0.008705528673083116,0.01636177384199741,-0,-0,0.02205787770365149,-0,-0,0.007545747457218475,-0,0.007597755029522502,-0,0.014707679763955503,-0,0.007696569560199222,0.008013817480499029,-0,0.007888998395657308,-0,0.024622628636147927,0.007951407900626716,0.007686168021811396,-0,0.02488275242906322,0.008310264007782153,-0,-0,-0,-0,0.017709015130952372,-0,0.010754712075558268,0.0051378538141556625,-0,0.004841425371845957,0.009979757588370606,0.009995360584923656,-0,0.010276215323515192,-0,-0,0.015373472311165294,-0,-0,0.005652707230202153,-0,-0,-0,0.006640824025636648,0.006011547474138592,0.0052678668219580125,0.010130586751190794,0.004862227312667634,-0,-0,0.003967751371641334,-0,0.014338376636053524,0.0034269129180184016,0.006874854437892958,0.003411311892253395,0.0034685156762824733,0.007093283772953485,-0,0.0038845450895646266,-0,-0,0.003863743539848575,-0,0.008091829560669015,0.004217371016703511,-0,-0,0.006261176930416317,-0,-0,-0,-0,-0,-0,-0
mecklenburg-vorpommern,2021,22,2021-05-31,2021.4109589041095,2021-06-06,2021.427397260274,male,-0,0.008065825520937807,-0,-0,0.029487158925127637,-0,0.006973667594864792,-0,-0,-0,-0,0.006994470388680601,0.014307168041205605,-0,0.007374122837664597,-0,0.015810403303080256,0.022328393132581854,0.007592554269948531,-0,0.014697276823043805,0.021043457378554446,0.007374122837664597,-0,-0,0.007753778058520413,0.008653519992832884,0.018161571194918236,0.03537202785293648,0.016486613266285477,0.014952149474492278,-0,0.004820623439345829,0.018348836925189373,0.004503394999820554,-0,0.004742616266586923,0.004789420556204302,-0,-0,0.004799821515173018,0.004763418167881299,0.00477381912164906,0.009756115152214457,0.0049610366452090765,0.005683910631373779,0.012039393613587837,-0,-0,0.005590300484036865,-0,0.009563679407277743,0.009308833165427983,0.0043837847791265904,-0,0.0039209478215878266,-0,0.00708808306383376,-0,0.003463315329682109,0.00688005512568118,0.00717649518955648,-0,0.0039053466476019223,0.004019755365543792,0.0041081622745491805,0.004082160226884292,-0,-0,0.004529397258114548,-0,-0,0.0060531523002996255,0.00717649518955648,-0,-0,-0,-0,0.00770177033017048,-0,0.004071759411460064
mecklenburg-vorpommern,2021,23,2021-06-07,2021.4301369863015,2021-06-13,2021.4465753424658,female,-0,-0,-0,0.007836990532066834,-0,0.007353319891966888,-0,-0,-0,-0,0.007597755029522502,0.007218100947794619,-0,-0,0.015389076926233536,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008835550601276452,0.009496067017308214,0.010156591823478004,-0,-0,0.007909801555657911,0.00537707799972235,-0,0.004940234664859949,0.004841425371845957,-0,-0,-0,0.0051378538141556625,-0,-0,0.005122252275066269,0.0053666769252910624,0.010837929351467157,-0,0.006422396591155822,0.006776041468690766,-0,0.013282496246981336,-0,-0,0.010130586751190794,-0,0.004508595450436863,0.00851309681598631,0.003967751371641334,-0,0.007166093755198382,-0,0.0034373136044640058,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.004045757382003803,-0,0.004638606884943447,0.0053666769252910624,0.006261176930416317,-0,-0,0.009584483237263443,-0,-0,-0,0.0017940309472143036
mecklenburg-vorpommern,2021,23,2021-06-07,2021.4301369863015,2021-06-13,2021.4465753424658,male,-0,0.008065825520937807,-0,-0,-0,-0,0.006973667594864792,0.007124488038577494,-0,-0,-0,-0,-0,-0,-0,0.015014567457114875,0.00790460076488041,-0,-0,0.015144605161548193,-0,0.007015273190818646,0.007374122837664597,-0,0.007452133958149193,-0,0.008653519992832884,-0,-0,0.016486613266285477,0.007472936943378171,0.010219004050034989,0.004820623439345829,0.004586602272132791,0.004503394999820554,-0,-0,-0,-0,-0,0.009605287075572209,-0,-0,-0,-0,0.01137364375328337,-0,0.012325460624785496,0.006068754118689121,-0,0.01453083005150185,-0,0.0046542082789255606,-0,0.004264174833559011,0.0039209478215878266,0.007452133958149193,-0,0.0034477142929898856,0.003463315329682109,-0,0.0035881237916937088,-0,-0,0.004019755365543792,-0,-0,-0,-0,0.004529397258114548,-0,-0,-0,-0,0.00792540393112291,-0,-0,-0,0.00770177033017048,-0,-0
mecklenburg-vorpommern,2021,24,2021-06-14,2021.4493150684932,2021-06-20,2021.4657534246576,female,-0,0.008705528673083116,-0,0.007836990532066834,-0,-0,-0,0.007457334703679101,-0,-0,0.015196620334369833,-0,-0,0.014811709287531545,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008835550601276452,-0,-0,-0,-0,-0,-0,0.010276215323515192,-0,0.004841425371845957,-0,-0,-0,-0,-0,0.005283468404741922,-0,-0,-0,-0,-0,-0,-0,0.006640824025636648,-0,-0,-0,-0,0.004508595450436863,0.0042589744073810495,-0,-0,0.0035829234331317228,0.0034269129180184016,-0,0.003411311892253395,-0,-0,-0,-0,-0,-0,0.003863743539848575,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001196013754210651
mecklenburg-vorpommern,2021,24,2021-06-14,2021.4493150684932,2021-06-20,2021.4657534246576,male,-0,-0,0.007732974960938583,-0,-0,-0,-0,-0,-0,0.007114086614622255,-0,-0,-0,0.014135521104354294,0.014749291548414057,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.007753778058520413,0.008653519992832884,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.004732215319060305,-0,-0,-0,-0,-0,-0,-0,0.006021948677558128,-0,0.006068754118689121,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0034477142929898856,-0,-0,-0,0.0036869307032371557,-0,-0,-0,-0,-0,-0,-0,-0,0.0050962497203174036,-0,-0,-0,-0,-0,-0,-0,-0,-0
mecklenburg-vorpommern,2021,25,2021-06-21,2021.468493150685,2021-06-27,2021.4849315068493,female,-0,0.008705528673083116,-0,-0,0.007665364951277586,-0,-0,-0,-0,-0,0.015196620334369833,-0,0.007353319891966888,-0,0.007696569560199222,-0,-0,0.007888998395657308,0.00805022310334564,0.008206247489956096,-0,0.007686168021811396,-0,-0,0.008310264007782153,-0,-0,0.010156591823478004,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00688005512568118,-0,-0,0.01580000014155917,-0,0.009719708335039781,-0,0.0042589744073810495,-0,-0,0.0035829234331317228,-0,-0,-0,-0,-0,0.003775337046391954,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
mecklenburg-vorpommern,2021,25,2021-06-21,2021.468493150685,2021-06-27,2021.4849315068493,male,0.008580707927871615,-0,0.007732974960938583,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.025964881373732644,-0,0.008840751485169706,-0,-0,-0,0.004820623439345829,0.004586602272132791,-0,-0,-0,-0,-0,0.004649007813746687,-0,-0,-0,-0,0.0049610366452090765,-0,-0,-0,0.006068754118689121,-0,-0,-0,-0,-0,-0,-0,-0,0.003541320583335314,-0,0.003463315329682109,-0,-0,-0,-0,-0,-0,0.004082160226884292,-0,-0,-0,0.0047374157925664535,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
mecklenburg-vorpommern,2021,26,2021-06-28,2021.4876712328767,2021-07-04,2021.504109589041,female,-0,-0,-0,0.007836990532066834,-0,0.007353319891966888,0.007337717688158038,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008091829560669015,-0,-0,-0,-0,-0,-0,-0,0.0166218563141458,-0,-0,0.010156591823478004,-0,-0,-0,-0,-0,-0,-0,0.009979757588370606,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
mecklenburg-vorpommern,2021,26,2021-06-28,2021.4876712328767,2021-07-04,2021.504109589041,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.017308480290899406,0.009079992706433657,-0,-0,-0,0.005106650740657798,-0,-0,-0,-0,-0,0.004789420556204302,-0,-0,-0,-0,-0,-0,-0,0.005683910631373779,0.006021948677558128,-0,-0,0.005590300484036865,-0,-0,0.0046542082789255606,-0,-0,0.0039209478215878266,-0,0.003541320583335314,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
