State,week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
hesse,2020.24043715847,-0,-0,-0,0.001721228486489026,0.005122252275066269,0.0017680300566801682,0.0018044313070670536,0.00561630328583662,0.001882434072264451,-0,-0,0.003759735916092501,-0,0.0018512329521433405,0.003749335165157985,-0,0.007270108192405292,0.0036609288662095077,0.010879538039362388,0.00521586157983388,0.00645360045418919,0.017459330712654434,0.019753351398926422,0.01568556550219627,0.01575838751629324,0.018822206083660593,0.019649311988794837,0.01920194489718205,0.01630455587268961,0.017079604624602954,0.017474935953672194,0.016413790232357738,0.006281979439199475,0.008981175546833909,0.014260355184055929,0.028295697127617623,0.015810403303080256,0.01584681438479691,0.015331860027223648,0.012647938051614436,0.022723764367865575,0.014416398205115664,0.026505954290915183,0.012023790003689352,0.016070483017514972,0.0166218563141458,0.02457580649161621,0.016262942843654794,0.02289023736628031,0.02605852820651066,0.028425768048788314,0.02470066563739144,0.011337235803609399,0.01517061274145522,0.023946312864308178,0.01890023438062186,0.023909896110776784,0.01929557955137028,0.02003946085009725,0.017298076829667556,0.01122801210752824,0.027900283525187867,0.015982055768658562,0.011352839207489517,0.006547212155654591,0.01091594566857925,0.009735311253569027,0.01017739589067374,0.008663921724721541,0.0073637213637754466,0.004362983029698865,0.005891933784351191,0.007941006311263562,0.01352695925732107,0.004024955767797943,0.009693703481235955,0.00550709160564713,0.011248816603374616,0.017922288187641487,0.011763730528085038,0.009137202726767482
hesse,2020.25956284153,0.0054238828604055945,0.001783630589441697,0.00521586157983388,-0,0.0017056279724545263,0.0035361202294481955,-0,0.0018720336968105979,0.001882434072264451,-0,0.00735852062761398,0.003759735916092501,-0,0.003702531811699247,0.003749335165157985,-0,0.009090394523631421,0.009152805470507532,0.005439484489999141,0.01565435609880213,0.014520427145970035,0.025397801377977258,0.022791393959198103,0.021386797426959762,0.010026566592080932,0.018822206083660593,0.009823727880315363,0.020575270056807718,0.009511669868726874,0.014447606865519824,0.007488539187764362,0.018936647625938004,0.01507698551465495,0.014119916865459462,0.011664908268371053,0.012122612945435263,0.011857351789476216,0.013209677700095337,0.019165531466089826,0.01897306089675849,0.008835550601276452,0.014416398205115664,0.011924967249750274,0.01602887017579082,0.02142841455657151,0.013849444135345498,0.020476431049993696,0.010843130435630415,0.024159611504261998,0.017766234645672403,0.01136844261605168,0.017183638893488378,0.02886801161443303,0.025283345615132038,0.024945182332989004,0.016913150227306765,0.015935241403672203,0.01929557955137028,0.027426831719842754,0.015134202133226351,0.022458449128191685,0.01976375535138826,0.013521757904712061,0.01387545106749112,0.009168408218935003,0.015009365955698453,0.006952864809371217,0.015997660566351175,0.01299122267127275,0.013256489611384628,0.011638902441767738,0.0073637213637754466,0.00952727272483302,0.01352695925732107,0.010057772617965428,0.007270108192405292,0.01835924059664533,0.007498940686620647,0.011945772024446666,0.016803914818648753,0.025179295140243644
hesse,2020.27868852459,0.0018096314877705962,0.001783630589441697,0.0017368290052038353,0.001721228486489026,-0,0.0017680300566801682,0.0054082812354987984,0.0018720336968105979,0.001882434072264451,0.0037701366691073185,0.003676529966864721,0.003759735916092501,0.0036505281350378074,-0,-0,0.0018512329521433405,0.003634927042177917,0.010983559904755745,0.005439484489999141,0.00521586157983388,0.01613810395633775,0.004758217691780449,0.006079155333551316,0.014255153758087736,0.01575838751629324,0.015930039810160994,0.023863074608003174,0.006859252377637567,0.020382794269463586,0.017079604624602954,0.016226531470558473,0.01262193173338156,0.0075353459489994855,0.008981175546833909,0.007779781942198301,0.008081427943217201,0.010536267359929925,0.01453083005150185,0.0038325412308768125,0.012647938051614436,0.005049445154527776,0.0222815730537926,0.02385266983533365,0.01602887017579082,0.018749379778797173,0.020778150712009624,0.010921146760551548,0.0135529660281875,0.020346380011462703,0.013027631779014988,0.019326791140234122,0.02040360242834328,0.0061831675966001545,0.013147261883931494,0.015961249379015705,0.01989380493278631,0.013943069151946876,0.01319927505886443,0.015820806466682606,0.014052298551039937,0.012351466794747181,0.00929843130453477,0.011061576440359837,0.017662199211200397,0.006547212155654591,0.0027300716650088515,0.004170567241980617,0.011633701278010085,0.0028860800894626015,0.004420187860645602,0.010182596908770295,0.0073637213637754466,0.011113587529125463,0.00845588748228475,0.004024955767797943,0.014546434413698862,0.009178810053818976,0.01312125531596912,0.011945772024446666,0.00839867821152366,0.02924262087116468
hesse,2020.2978142076502,-0,0.001783630589441697,-0,-0,-0,0.0017680300566801682,-0,-0,-0,0.001882434072264451,-0,0.001882434072264451,-0,0.005553896583354971,-0,-0,0.0054550861242678925,0.0018304322157966753,0.01269474945721187,0.00869512693287168,0.011295626749478021,0.01269474945721187,0.010635087474764283,0.007129688751332439,0.01718884061239943,0.00868472519474094,0.00561630328583662,0.013714208297844595,0.012226637297539115,0.011820943501131212,0.009984958586699498,0.006313183217977983,0.0075353459489994855,0.0064171959491335275,0.006479603687694912,0.008081427943217201,0.010536267359929925,0.006604419389508075,0.019165531466089826,0.013911860794347813,0.015144605161548193,0.014416398205115664,0.007951407900626716,0.013355314895833638,0.012054997228162716,0.015238232510093647,0.010921146760551548,0.02304110398143001,0.008897961242292548,0.00947526322269548,0.006822847588589405,0.01503537346797201,0.010307421499218261,0.011123989753121252,0.0069840689907324175,0.014920940511277144,0.011950973219418473,0.006089556550493997,0.015820806466682606,0.0032449012419726235,0.006734436064147517,0.00929843130453477,0.006146763280864589,0.00883034971790915,0.003926148213960467,0.008185444211358792,0.002782074421156427,0.007270108192405292,0.007218100947794619,0.0073637213637754466,0.010182596908770295,0.004420187860645602,0.0031772970674157778,0.00845588748228475,0.002012438940941929,0.012122612945435263,0.007342918422238916,0.007498940686620647,0.017922288187641487,0.011763730528085038,0.025179295140243644
hesse,2020.3169398907103,0.0036141255923162635,0.001783630589441697,-0,-0,0.0017056279724545263,0.0035361202294481955,0.0018044313070670536,-0,-0,0.001882434072264451,0.0018408325829299343,0.003759735916092501,-0,-0,-0,0.0018512329521433405,-0,0.0073221154890305085,0.01269474945721187,0.006958065504961515,0.00645360045418919,0.009522071772275523,0.007597755029522502,0.0042745756874694165,0.008596310504640502,0.01013578776460552,0.008419481575428201,0.010973157708851891,0.013589375529244961,0.006568014778865976,0.006240374429955163,0.0025220611604778874,0.013818235833936423,0.0038481423830252345,0.002594864742416224,0.00404055697766933,0.0052678668219580125,0.00792540393112291,0.008939568377917506,0.006323584481731828,0.003785737802527224,0.0026208660463794796,0.007951407900626716,0.006677228687257503,0.0013416173069358463,0.005538294919439953,0.010921146760551548,0.006776041468690766,0.012715554539894168,0.0047374157925664535,0.009095595433007688,0.008591109645195443,0.008247854072118593,0.00808662875168014,0.0069840689907324175,0.007956608696085646,0.008965572854586027,0.007108885903421963,0.012658340582550512,0.00648480433595298,0.004492994100142433,0.006973667594864792,0.004914232201128649,0.003785737802527224,0.0026208660463794796,0.004092561044388847,0.00556429769523413,0.0029068812480877357,0.004331780421159893,0.005891933784351191,0.005819125586151741,0.008835550601276452,0.0031772970674157778,-0,0.002012438940941929,0.007270108192405292,0.009178810053818976,0.005621503847760371,0.007967010288569753,0.02016430910394524,0.014416398205115664
hesse,2020.3360655737704,-0,0.001783630589441697,-0,0.001721228486489026,-0,0.0017680300566801682,-0,-0,-0,-0,0.003676529966864721,0.001882434072264451,0.0036505281350378074,0.0018512329521433405,-0,0.0018512329521433405,0.0018200318507435628,0.005491489955775094,0.007254506013557681,0.010437447432891652,0.0032293002708088333,0.0031720967499333595,0.016710284651006022,0.0014248195201171272,0.004295377401531253,0.005793122682923962,0.007015273190818646,0.009600086115211843,0.0067916435039738305,0.005252265243860826,0.003744134790467952,0.008835550601276452,0.006281979439199475,0.0025688634514484925,0.0012948161205273085,0.005387479076234068,0.00790460076488041,0.0013208167744416161,0.0038325412308768125,0.005059846165506341,0.001263615352987529,0.007862994457362991,0.007951407900626716,0.005340674248317607,0.0053562758529402035,0.011082380869623426,0.013651791876088,0.006776041468690766,-0,0.005923137329074769,0.004544998619330876,0.007514542938803311,0.010307421499218261,0.003031688374572533,0.003988552962963668,0.005969942681265255,0.004981838633879792,0.0030472892864491677,0.004217371016703511,0.005403080694905341,0.003369709179755342,0.004649007813746687,0.0012272144811884878,0.005044244649821531,0.005236663670438811,0.001362417847750506,0.001388418535472331,0.0014560203843819654,0.0014456200942135706,0.0014716208235318897,0.0014560203843819654,0.004420187860645602,0.007941006311263562,0.003380109854759449,0.004024955767797943,-0,0.0018356323991003999,0.003749335165157985,0.003983352564350079,0.0016796271261233435,0.008528699372468524
hesse,2020.3551912568305,0.0018096314877705962,0.003567322360554648,0.0017368290052038353,0.0034425139484697983,-0,0.0017680300566801682,-0,0.0018720336968105979,0.001882434072264451,-0,0.003676529966864721,0.001882434072264451,-0,0.0018512329521433405,-0,0.0018512329521433405,-0,0.0036609288662095077,0.003624526316206946,0.003478916371049182,0.008065825520937807,0.001586024186994111,0.006079155333551316,0.0028496780818937227,0.007160893038802436,0.0014456200942135706,0.004212170595212086,0.012341064325200612,0.0027196711200199947,0.006568014778865976,0.0049922396313357474,0.007571751236865709,0.005023442636186012,0.005132653300607687,-0,0.005387479076234068,0.002636466834996906,0.00792540393112291,0.0051118512516052615,0.005059846165506341,0.005049445154527776,0.006552412810674354,0.009277627588990575,0.006677228687257503,0.004019755365543792,0.008310264007782153,0.006822847588589405,0.0027092705771113563,0.007628959597872207,0.0023660538281344377,0.005683910631373779,0.004295377401531253,0.005153455357931754,0.007077681647160509,0.003988552962963668,0.006963266201077726,0.003983352564350079,0.0030472892864491677,0.004217371016703511,0.0032449012419726235,0.00561630328583662,0.00232445195188862,0.0036869307032371557,0.003785737802527224,-0,-0,0.001388418535472331,0.004362983029698865,0.0028860800894626015,0.0014716208235318897,0.0014560203843819654,0.0029432832957010753,0.0031772970674157778,0.005070247178565313,-0,0.007270108192405292,0.00550709160564713,-0,0.0019916381401162723,0.0016796271261233435,0.002438857191646164
hesse,2020.3743169398906,-0,0.005345874782669774,0.0017368290052038353,0.0034425139484697983,0.003416512233653071,-0,0.0018044313070670536,0.0018720336968105979,-0,-0,0.003676529966864721,-0,0.0018252320330072143,0.003702531811699247,0.001877233884274619,0.003702531811699247,-0,0.009152805470507532,-0,0.00869512693287168,0.0016120249865165582,0.004758217691780449,0.006079155333551316,0.0028496780818937227,0.0028652789391583914,0.00868472519474094,0.002808075818729408,-0,0.005434283946279259,0.0039417493941873135,0.002496059905919493,0.005049445154527776,0.0037701366691073185,0.0025688634514484925,0.0038897454782967204,0.005387479076234068,0.00395215018360753,0.006604419389508075,0.00255326268311309,0.0025272614129474074,0.0025220611604778874,0.0026208660463794796,0.005299069992201008,0.006677228687257503,0.0053562758529402035,0.0041549659931030825,0.001362417847750506,0.004066559004530959,0.0012688154796136482,0.0047374157925664535,0.006822847588589405,0.003218899625968554,0.002059240773237899,0.0010088097854867022,0.0019968383395411833,0.0029848856670374397,0.004981838633879792,0.002028039547028811,0.002111242858517245,0.0021632449958065873,0.0011232121307323422,-0,0.0036869307032371557,0.001263615352987529,0.003926148213960467,0.001362417847750506,-0,0.0014560203843819654,0.0014456200942135706,0.0014716208235318897,-0,0.0014716208235318897,0.001586024186994111,0.0016900274630945603,-0,0.002423256462314505,0.0018356323991003999,0.003749335165157985,0.003983352564350079,0.005039044145629613,0.003858543153722642
hesse,2020.3934426229507,0.0018096314877705962,0.008913563914253455,0.0034737160234086795,0.005163856389714407,0.003416512233653071,0.0017680300566801682,0.0018044313070670536,0.00561630328583662,0.001882434072264451,-0,-0,0.005642306100639183,-0,0.003702531811699247,0.001877233884274619,-0,0.007270108192405292,0.005491489955775094,0.005439484489999141,0.003478916371049182,0.0016120249865165582,0.0031720967499333595,0.001518422169069036,0.00855470364366793,0.0028652789391583914,0.004342181288592536,0.004212170595212086,0.005486289406854119,0.0027196711200199947,0.0039417493941873135,0.002496059905919493,-0,0.008793943548885647,0.0025688634514484925,0.006479603687694912,0.0026936697666516906,0.00395215018360753,0.0013208167744416161,0.0051118512516052615,0.0025272614129474074,0.001263615352987529,0.006552412810674354,0.0013260169067880205,0.002672868693315708,0.0013416173069358463,0.0013832183968856015,0.001362417847750506,0.009485665118961466,-0,-0,0.0011388124700430575,0.003218899625968554,0.0010296101931752911,0.004045757382003803,0.004987039132350607,0.0019916381401162723,0.0019916381401162723,0.002028039547028811,0.0031616961165344864,0.0010816112487982198,0.0022464485236385777,0.005813925004463643,0.002459658171372907,0.001263615352987529,0.003926148213960467,0.004092561044388847,-0,0.0029068812480877357,0.0014456200942135706,0.0014716208235318897,-0,0.0014716208235318897,0.001586024186994111,0.003380109854759449,0.002012438940941929,0.002423256462314505,0.0018356323991003999,0.003749335165157985,-0,0.003359308506831505,0.002641667098913336
hesse,2020.4125683060108,0.0018096314877705962,-0,-0,0.0034425139484697983,0.006828048271176257,0.0017680300566801682,-0,0.0018720336968105979,0.0037649362923369853,0.005652707230202153,0.003676529966864721,0.001882434072264451,0.0018252320330072143,0.003702531811699247,0.009376445311949172,0.0018512329521433405,0.0018200318507435628,0.005491489955775094,0.0018148316689941748,0.003478916371049182,0.0016120249865165582,-0,0.001518422169069036,0.0028496780818937227,-0,0.0014456200942135706,0.002808075818729408,0.0013728181212779988,0.0027196711200199947,0.009194412810043424,-0,0.0025220611604778874,0.005023442636186012,-0,0.007779781942198301,0.0026936697666516906,0.00395215018360753,0.0039625509751080625,0.00255326268311309,0.003796138560742797,0.0025220611604778874,0.0052418641943946355,0.003972951768688912,0.0013364171730351354,0.0026780689608667365,0.00277167386576647,0.0027300716650088515,0.006776041468690766,0.002542862173487819,0.0023660538281344377,0.0011388124700430575,-0,0.0030940920501508267,0.0010088097854867022,0.0019968383395411833,9.93209485183359e-4,9.98409584762529e-4,0.0030472892864491677,0.002111242858517245,0.0010816112487982198,0.0011232121307323422,0.00232445195188862,-0,0.0025220611604778874,0.00131041651131466,-0,0.001388418535472331,0.0029068812480877357,-0,0.0029432832957010753,0.0029068812480877357,0.0014716208235318897,0.001586024186994111,0.003380109854759449,-0,0.002423256462314505,-0,-0,-0,-0,8.112063274260393e-4
