State,Year,Week,week_start,week_start_num,week_end,week_end_num,Sex,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
rhineland-palatinate,2020,6,2020-02-03,2020.0901639344263,2020-02-09,2020.1065573770493,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,6,2020-02-03,2020.0901639344263,2020-02-09,2020.1065573770493,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0019396361744404699,0.0018876342607685472,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,female,-0,-0,-0,-0,-0,-0,0.0028184763814001475,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0026780689608667365,-0,0.0025012601557887625,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00210084243730566,0.0020644409794233374,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001788830768065096,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0017992311268777742,-0,-0,-0,-0,-0,0.002043640157790284,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0020228393444778857,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.002111242858517245,-0,-0,0.002251648748545568,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003192898022971868,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
rhineland-palatinate,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,female,0.0028288769461511125,-0,-0,-0,0.002683269228943592,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0029276824150337995,0.002917281830520651,-0,-0,0.0026780689608667365,0.0025272614129474074,-0,0.004820623439345829,0.004617805033578077,0.002350453120639017,0.00238165454030451,0.006942463419745264,0.00671363337435913,-0,0.00427977611520186,0.00414456516311655,0.008377874855941806,0.008185444211358792,0.00206964118613459,-0,0.004357782593639265,0.0021684452123986444,0.00430057783134404,0.006302781956304643,-0,0.00627677881122061,0.002194446303142263,0.0022256476291995183,0.006635623361774643,-0,0.004565800441571103,0.002241248299245859,0.0066512253549268294,0.008117833613398493,0.005605902163555226,0.00537187746224954,0.003322906167983072,0.011051174228849372,0.013761020663329399,0.01044264847699852,0.002969284773888745,0.0014560203843819654,0.005865930844721004,0.005985544474694745,0.0030108871660274915,-0,0.0016224253099669165,0.001710828143277401,0.0017472293536158062,0.0017992311268777742,0.0056111027244387535,0.005741116915482853,0.001955236758679912,-0,0.002059240773237899,-0,-0,0.004997440130846761,-0,-0,-0,-0,0.005923137329074769,0.00308369143235383,-0,0.001159612929733815
rhineland-palatinate,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.002839277512982304,-0,-0,-0,-0,-0,0.00556429769523413,-0,0.002672868693315708,0.005205460537649154,-0,-0,-0,0.0022256476291995183,0.004175767659317145,0.004186168495544676,0.008606712225085364,0.006339186381260658,0.00404055697766933,0.0020228393444778857,0.001955236758679912,0.00755094821210531,0.011649304770849519,0.0018876342607685472,0.0039209478215878266,0.003993753362091565,0.00209044201816847,0.01253351034866999,0.010463452658639629,0.004082160226884292,0.008206247489956096,-0,0.006536810847169685,0.01101996760680905,0.00900718004430961,0.01136324147934599,0.004638606884943447,0.002314051488027633,0.018041929553644385,0.008346669838174052,0.003796138560742797,0.01265313931681946,0.009984958586699498,0.009428454715250788,0.015441092343604745,0.013246086960794733,0.010343828727871672,0.010156591823478004,0.014510024242519383,0.010525865253503073,0.010635087474764283,0.0079774118831345,0.0016380257990398109,0.006994470388680601,0.0017732302337492335,0.007478137690988677,0.003931348606847413,0.004050957786852583,0.004232972284309839,0.010629886411403843,-0,-0,0.0023192517196952167,-0,0.0031304942288193816,-0,0.004435789189096282,-0,0.007030875297880768,-0,0.003135694542141295,4.576020134534245e-4
rhineland-palatinate,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,female,0.005657907795766694,-0,-0,-0,-0,-0,0.0028184763814001475,-0,-0,-0,-0,0.006068754118689121,0.0058555296725085965,-0,-0,-0,0.002917281830520651,0.005663108361845575,-0,0.008034620690429147,0.02527814308643993,0.012502302837021037,0.02410238495400524,0.009236020182871087,0.03760959750839559,0.03096481759267501,0.030080298556886934,0.0156699607981549,0.017469734206142073,0.008565105355790045,0.012434686626035387,0.016757099713756697,0.024565401576333933,0.010359431833667443,0.018884628711859346,0.017428120244662573,0.021667713698207417,0.0021528445641883763,0.021007042657905466,0.02062729066216523,0.01883781173368375,0.017547760473690187,0.024497769677749897,0.011056375334347382,0.020294359687120483,0.01597685417046448,0.01570637178153197,0.026620412744845168,0.008117833613398493,0.013079644834287588,0.02865989652678908,0.018286414940164444,0.02368619375576613,0.024461352538024922,0.026864938467750194,0.008913563914253455,0.018931445732191323,0.010265813269109149,0.011976979202098424,0.006027149280045188,0.015472301618996516,0.01624213634162231,0.011971778004519644,0.01396387473408516,0.012611529209729022,0.0018720336968105979,0.0038273408478713415,0.005871131431604497,0.010005762585228615,0.002059240773237899,-0,0.004253773981728947,-0,0.005626704410198463,0.006380791469564156,0.01881180231957845,0.008700327802714423,0.008887559463588091,0.006167565743876809,0.002470058664356574,0.0049350341710758016
rhineland-palatinate,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,male,0.005403080694905341,0.002662468159768038,-0,-0,0.0025376619194523737,-0,-0,-0,-0,-0,-0,0.002839277512982304,-0,-0,-0,0.002782074421156427,0.0053666769252910624,-0,-0,0.009886139707352614,0.0023348524178297934,0.013698604185383193,0.013355314895833638,0.01044264847699852,0.012564717879042194,0.030127125658070207,0.02323879193279972,0.020216329298186144,0.02630825391843593,0.033269840829649726,0.016991175659695823,0.007764179610432256,0.015113396082826297,0.013724611042088825,0.013979478926148921,0.01879619667735517,0.014619254832546412,0.008372674018343875,0.008164640941084106,0.014359182376357874,0.014785701887127897,0.02834252262175637,0.02425325508598765,0.027031424724278854,0.03182853893489875,0.0185621126060625,0.020830171520334454,0.018041929553644385,0.006261176930416317,0.03225520175920163,0.04521285009114548,0.026625615407831257,0.023576944118193006,0.040149095529719,0.03975359178283967,0.028077178712487636,0.015961249379015705,0.01886382116080424,0.013532160610456123,0.012159021444997647,0.02713027619129514,0.016403386950121893,0.010494658946707572,0.0159456445922498,0.016824721545464133,0.007857793671261137,0.008102231180201475,0.004232972284309839,0.0127519634546151,0.002199646522854582,0.006594018069580277,0.009267225734339593,0.008164640941084106,-0,0.0035829234331317228,0.004435789189096282,0.0034425139484697983,-0,0.007405327271815587,0.003135694542141295,0.007738175734550922
rhineland-palatinate,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,female,-0,-0,0.0027196711200199947,0.0027092705771113563,0.00537187746224954,-0,-0,0.005860730258351855,-0,-0,0.002969284773888745,0.006068754118689121,0.0029276824150337995,0.01477009745312464,0.0030264880716576255,0.0029276824150337995,0.002917281830520651,0.019820977127133783,0.01655423474624765,0.02142321241355143,0.02527814308643993,0.027510075680981037,0.03615776808864708,0.03927482811395119,0.02585562694864049,0.0500324619673039,0.01388065245547877,0.024627831099257123,0.019649311988794837,0.027837850073342565,0.018650544242480107,0.01884821550296966,0.018421662669086174,0.01656983971564772,0.023082722435053545,0.02178216150305884,0.03467475838138813,0.023665384283293667,0.01890543627124627,0.02269255073999475,0.023025497069911683,0.026323861815248883,0.024497769677749897,0.022115102003949377,0.018036727749395545,0.01825520397575175,0.026932573445177837,0.026620412744845168,0.024362506144470122,0.02803035345728778,0.03582994124886923,0.00997455659055614,0.028425768048788314,0.02752048118548745,0.03581953408145273,0.017833857789692514,0.014562038780578497,0.019066695138797746,0.014967753963120995,0.021090276342574286,0.02011749097362581,0.017865068501209603,0.008549502788384242,0.012216234852964341,0.01621612822578613,0.003738934416303768,0.009568880363990994,0.007826588965596397,0.006001146272799539,0.010302220468631015,0.010229406095077343,0.0021268434942464864,0.014998962954432291,0.016881940087131325,0.019144723802626776,0.02257289867340314,0.0029016809576542517,0.008887559463588091,0.012335863091210585,0.0074105280126641575,0.009870536743572083
rhineland-palatinate,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,male,0.002698870036282934,0.007987813479779884,-0,-0,0.0050754476858778375,0.005273067349034468,-0,0.002813276099801863,0.002813276099801863,0.00567350949556945,0.002787274699628602,0.008523498519785691,0.005475888310578272,0.011004364302806092,0.0056111027244387535,0.002782074421156427,0.002683269228943592,0.008013817480499029,0.020830171520334454,0.009886139707352614,0.02100184055703399,0.029684871383974375,0.026719263430534244,0.014619254832546412,0.025137675008584763,0.02367058665063396,0.02323879193279972,0.03437816151521754,0.03845261383765349,0.011737724652059486,0.018879426823316448,0.031068879644879765,0.009449258491130937,0.017646593913984696,0.019971834837752535,0.014619254832546412,0.008351870673165371,0.010463452658639629,0.03267146154693779,0.016408588590982542,0.02112148900867509,0.021802970221906862,0.013225281665846569,0.01802112233978274,0.018187580283792203,0.02320757799577594,0.025460231900261403,0.020294359687120483,0.027135478905288155,0.030356058759776715,0.02893044630314788,0.026625615407831257,0.03143830161206648,0.023160757125374496,0.029445535345368506,0.02512206746780387,0.02466945082284533,0.010156591823478004,0.021053861589138773,0.01823959850057322,0.015956047782908676,0.011482867755258098,0.029736901103345804,0.01771941867439957,0.026172985675609235,0.023582146476685266,0.010125385738290495,0.023275208216344843,0.0127519634546151,0.019779361283981098,0.02197464247017475,0.016221329847915026,0.005444685034233358,0.015649154533393755,0.0035829234331317228,0.026615210082385394,0.013781826172628861,0.035158683215936286,0.02962763875278517,0.0156699607981549,0.011831345866629425
rhineland-palatinate,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,female,0.008487092565593721,0.00561630328583662,0.0027196711200199947,-0,-0,-0,0.0028184763814001475,0.005860730258351855,0.003016087467382218,-0,0.002969284773888745,-0,0.0058555296725085965,0.0029536838854148113,0.0030264880716576255,0.01170651761799311,0.008747135654730063,0.011326833536955195,0.011035570915488218,0.016065281410475443,0.015165411224429742,0.02250526936623804,0.028925243409555577,0.02078855486951126,0.03760959750839559,0.026204201392723697,0.01851009406665356,0.0156699607981549,0.032754713904341995,0.019269569908297247,0.014504822791571606,0.02304110398143001,0.03480484525991087,0.022786191679816357,0.018884628711859346,0.01088994021653837,0.008663921724721541,0.008606712225085364,0.023108733985480374,0.026818114304136324,0.01674149468815487,0.019737745474133737,0.015586735789043028,0.01326689226406136,0.040596642871214804,0.020538855664015032,0.01570637178153197,0.013308502895578911,0.01827080945561934,0.02803035345728778,0.016117297504256358,0.03491411848936589,0.022109899792226023,0.02752048118548745,0.02238561773057984,0.02526773803062301,0.036407542306165684,0.017599778050425095,0.02245324688212468,0.012049796022780333,0.015472301618996516,0.02761413081979635,0.022229550793465908,0.008726332159748081,0.01802112233978274,0.0056111027244387535,0.009568880363990994,0.017615383333597048,0.006001146272799539,0.008242653247524817,0.014322772336291164,0.006380791469564156,0.007498940686620647,0.014067902769637996,0.019144723802626776,0.011285224491147437,0.0029016809576542517,0.011846949418775633,0.01542028617041256,0.017298076829667556,0.022063079910164644
rhineland-palatinate,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,male,0.002698870036282934,0.002662468159768038,0.0026052652624425246,-0,0.0025376619194523737,0.002636466834996906,0.0026936697666516906,-0,0.002813276099801863,0.00567350949556945,-0,0.005678710063214445,0.005475888310578272,0.00825305489722676,-0,0.011129190865902368,0.002683269228943592,0.005340674248317607,0.013017229174202442,0.01235666803029795,0.02100184055703399,0.020549259773638633,0.02003946085009725,0.025059637351513973,0.025137675008584763,0.025824411440775286,0.021126691121516255,0.014151125347925895,0.008091829560669015,0.025439421717838546,0.015102993060748082,0.009704105421198058,0.011337235803609399,0.01960769628302628,0.011982180400191667,0.012528309095424985,0.03133423882058085,0.023025497069911683,0.01837484610772913,0.018463277425680057,0.010562272635097854,0.013079644834287588,0.01101996760680905,0.013516556552617548,0.013636187782350675,0.011602494306371725,0.013885853843992468,0.01352695925732107,0.008346669838174052,0.017074402916619102,0.016273346097787213,0.019971834837752535,0.009428454715250788,0.02470586810830804,0.020611684475094802,0.01773502399347591,0.020315167810612492,0.011607695467007982,0.016543831435914005,0.016715486322566215,0.022338797600260574,0.014764895976167997,0.010494658946707572,0.0159456445922498,0.018692159182244678,0.019649311988794837,0.0060739547258630445,0.01269474945721187,0.014879328589460348,0.015383875387355223,0.004394185656960979,0.016221329847915026,0.013610180969868282,0.012517906590501499,0.007160893038802436,0.035486505823880056,0.0068904565028238135,-0,0.018515295918255667,0.018806600438315058,0.021849789869776325
rhineland-palatinate,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,female,0.005657907795766694,0.00561630328583662,0.0027196711200199947,-0,-0,0.002787274699628602,-0,0.002932882708067575,0.003016087467382218,0.003000486564872446,-0,-0,-0,0.008861555025932942,0.0030264880716576255,-0,0.002917281830520651,0.0028288769461511125,0.01655423474624765,0.008034620690429147,0.010109782702722362,0.015004164454808108,0.028925243409555577,0.01847888296798597,0.01880139855757781,0.007145290892723908,0.01388065245547877,0.00671363337435913,0.008731533032711871,0.012845586495248118,0.018650544242480107,0.010473854752581438,0.0061415626664147295,0.006214371316084415,0.008393477371845058,0.01088994021653837,0.010832728267824117,0.010754712075558268,0.016803914818648753,0.0061883682152110014,0.012559516622681456,0.013157664514751354,0.024497769677749897,0.017693409819687124,0.020294359687120483,0.01597685417046448,0.024685058227776162,0.0155243171196172,0.01624213634162231,0.020554461829233938,0.023285612873469672,0.011633701278010085,0.020528451556473076,0.01834363509023906,0.016413790232357738,0.016346168935031078,0.017474935953672194,0.004399386096655418,0.005985544474694745,0.015066582499860964,0.015472301618996516,0.014614053370672519,0.008549502788384242,0.012216234852964341,0.007207699505114218,0.003738934416303768,0.0076549634191316026,0.007826588965596397,0.006001146272799539,0.004118563097248782,0.004092561044388847,0.006380791469564156,0.014998962954432291,0.005626704410198463,-0,0.02257289867340314,0.008700327802714423,0.014811709287531545,0.006167565743876809,0.014827313734021907,0.028160423714738265
rhineland-palatinate,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,male,0.002698870036282934,0.002662468159768038,-0,-0,0.0025376619194523737,0.002636466834996906,0.0026936697666516906,0.002813276099801863,0.002813276099801863,0.002839277512982304,0.008357071508682635,0.002839277512982304,0.010957554418900645,-0,0.008419481575428201,0.011129190865902368,0.002683269228943592,0.005340674248317607,0.0026052652624425246,0.017303278560020424,0.006999671088432016,0.004565800441571103,0.02003946085009725,0.01044264847699852,0.018853417388396066,0.00430057783134404,0.014785701887127897,0.012127814158101031,0.006068754118689121,0.005871131431604497,0.016991175659695823,0.009704105421198058,0.009449258491130937,0.011763730528085038,0.005990745073540965,0.006266377556829031,0.004175767659317145,0.016746696362837068,0.010208602007073454,0.014359182376357874,0.0063339857475604045,0.010900342395795225,0.01101996760680905,0.006755238762258061,0.009090394523631421,0.01624213634162231,0.011571287353461718,0.01352695925732107,0.016699881309452415,0.01897306089675849,0.0054238828604055945,0.009984958586699498,0.01414592393288367,0.015441092343604745,0.014718082706948372,0.014775298930607356,0.011607695467007982,0.011607695467007982,0.00902278274904181,0.009116399075726127,0.009574081321230209,0.01312125531596912,0.017490541199373096,0.010629886411403843,0.009345239694937212,0.009823727880315363,0.010125385738290495,0.006349587650215769,0.0127519634546151,0.015383875387355223,0.01098876100349089,0.004633406421319078,0.008164640941084106,0.025038827329406727,0.01074430992543354,0.01774022576753822,0.0034425139484697983,0.014062701362920286,0.018515295918255667,0.009402450007094743,0.02093941538720949
