State,Year,Week,week_start,week_start_num,week_end,week_end_num,Sex,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
hesse,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,female,0.0018096314877705962,-0,-0,0.001721228486489026,0.003416512233653071,-0,0.0018044313070670536,0.0018720336968105979,0.0037649362923369853,0.007540546702846017,0.0018408325829299343,0.001882434072264451,-0,-0,0.001877233884274619,0.0018512329521433405,-0,0.005491489955775094,0.003624526316206946,0.017391708055678374,0.012908001949316347,0.006349587650215769,0.010635087474764283,0.012829982643439736,0.011456862019689484,0.0028964806677350525,0.01122801210752824,0.012341064325200612,0.009511669868726874,0.009194412810043424,0.011233213230708054,0.015149806676486683,0.005023442636186012,0.010265813269109149,0.012965216181355332,0.006734436064147517,0.011857351789476216,0.013209677700095337,0.01788587565262237,0.007587353510900485,0.010099380681609363,0.011794937596486928,0.005299069992201008,0.009350440629802517,0.014733687125337003,0.013849444135345498,0.019113512323043688,0.0135529660281875,0.010172194873091614,0.017766234645672403,0.013641389146411435,0.013958673337767286,0.012372271740083287,0.010109782702722362,0.00997455659055614,0.010941951133631368,0.016933956997830492,0.01319927505886443,0.012658340582550512,0.012975618775762674,0.007857793671261137,0.011623298952049702,0.0036869307032371557,0.011352839207489517,0.005236663670438811,0.0054550861242678925,0.004170567241980617,0.0029068812480877357,0.005772320369706133,0.0029432832957010753,0.0014560203843819654,-0,0.004763418167881299,-0,0.002012438940941929,0.002423256462314505,0.00550709160564713,-0,0.0019916381401162723,0.0016796271261233435,0.001216814236782445
hesse,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,male,0.0017056279724545263,-0,0.0016432259631080236,-0,-0,-0,0.0034529146380358157,-0,0.0017732302337492335,0.003562122004072948,-0,-0,0.0034945174171026557,-0,0.001783630589441697,-0,0.0017056279724545263,0.001721228486489026,0.006672028019748792,0.007972211085594934,0.01047905580032977,0.01999784483209072,0.015108194571524151,0.01659064634880297,0.009132001813229757,0.014463211202742918,0.007831789748571537,0.007675766485504184,0.010109782702722362,0.012450290359226115,0.010624685348569389,0.021485638164175366,0.01774022576753822,0.00735852062761398,0.007509342187557531,0.0155243171196172,0.011638902441767738,0.015737581216144953,0.025486244639998552,0.010375034944150853,0.012772768560188606,0.005340674248317607,0.012174625095475011,0.017922288187641487,0.019217550661174313,0.01676230138999413,0.012315058160441395,0.023389659559214817,0.01287159292533582,0.029846163683488882,0.029684871383974375,0.020148703055823725,0.020195521214244932,0.012008186398478806,0.02556948549461241,0.02072612995572637,0.02250006711548699,0.014052298551039937,0.011597293146249922,0.016434596803073367,0.019326791140234122,0.00945966038219503,0.01512379910698572,0.01173252347841739,0.013688201446341705,0.011623298952049702,0.007540546702846017,0.009719708335039781,0.004851826341216602,0.005013041632488857,0.009771718081667798,0.00497663813593485,0.0035569216481055464,0.0038845450895646266,0.004597003190534185,0.01137364375328337,0.008653519992832884,0.0022256476291995183,0.004805021995434633,-0,0.0034477142929898856
hesse,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,female,-0,-0,-0,0.001721228486489026,0.005122252275066269,0.0017680300566801682,0.0018044313070670536,0.00561630328583662,0.001882434072264451,-0,-0,0.003759735916092501,-0,0.0018512329521433405,0.003749335165157985,-0,0.007270108192405292,0.0036609288662095077,0.010879538039362388,0.00521586157983388,0.00645360045418919,0.017459330712654434,0.019753351398926422,0.01568556550219627,0.01575838751629324,0.018822206083660593,0.019649311988794837,0.01920194489718205,0.01630455587268961,0.017079604624602954,0.017474935953672194,0.016413790232357738,0.006281979439199475,0.008981175546833909,0.014260355184055929,0.028295697127617623,0.015810403303080256,0.01584681438479691,0.015331860027223648,0.012647938051614436,0.022723764367865575,0.014416398205115664,0.026505954290915183,0.012023790003689352,0.016070483017514972,0.0166218563141458,0.02457580649161621,0.016262942843654794,0.02289023736628031,0.02605852820651066,0.028425768048788314,0.02470066563739144,0.011337235803609399,0.01517061274145522,0.023946312864308178,0.01890023438062186,0.023909896110776784,0.01929557955137028,0.02003946085009725,0.017298076829667556,0.01122801210752824,0.027900283525187867,0.015982055768658562,0.011352839207489517,0.006547212155654591,0.01091594566857925,0.009735311253569027,0.01017739589067374,0.008663921724721541,0.0073637213637754466,0.004362983029698865,0.005891933784351191,0.007941006311263562,0.01352695925732107,0.004024955767797943,0.009693703481235955,0.00550709160564713,0.011248816603374616,0.017922288187641487,0.011763730528085038,0.009137202726767482
hesse,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,male,0.003411311892253395,0.0016796271261233435,0.0016432259631080236,-0,-0,-0,0.0017264286588720033,0.003546520937736729,-0,0.001778430411332561,0.0017628298801369115,-0,0.0017472293536158062,0.0017316288317807886,-0,0.0034685156762824733,0.005117051763078601,0.0051586558735601425,0.001669226791232261,0.004784220077497201,0.01047905580032977,0.0142811608931431,0.016481411617619894,0.017870270288280813,0.01826040580185584,0.019727341526875847,0.014359182376357874,0.024315684234152955,0.025272940558274105,0.013693402815599425,0.02243243790304961,0.017906682812366636,0.01774022576753822,0.020845777772977137,0.01251270533882302,0.024581008950040974,0.028456985118282808,0.019675321821815844,0.016564638058662623,0.009074791798612161,0.012772768560188606,0.01736569936487648,0.012174625095475011,0.015165411224429742,0.016471008321855496,0.01676230138999413,0.0177922435368097,0.016507419866139544,0.019311185343457573,0.021490840313440597,0.02283301221295963,0.02757771149752676,0.025246927925235238,0.021012244759291584,0.027536089446162745,0.02467465329063319,0.023478099405787368,0.018062736775831804,0.010541468413920778,0.017532155210811945,0.025007612311860886,0.027203114234607268,0.017646593913984696,0.016949562081183957,0.020533653609986737,0.02470586810830804,0.01960769628302628,0.024300076940086512,0.014556837324433585,0.008351870673165371,0.009771718081667798,0.008299862346636568,0.008887559463588091,0.017490541199373096,0.004597003190534185,0.028441376581190107,0.010817125020004748,0.013360516231799818,0.012018588801434188,0.014499621341149892,0.013162865830947456
hesse,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,female,0.0054238828604055945,0.001783630589441697,0.00521586157983388,-0,0.0017056279724545263,0.0035361202294481955,-0,0.0018720336968105979,0.001882434072264451,-0,0.00735852062761398,0.003759735916092501,-0,0.003702531811699247,0.003749335165157985,-0,0.009090394523631421,0.009152805470507532,0.005439484489999141,0.01565435609880213,0.014520427145970035,0.025397801377977258,0.022791393959198103,0.021386797426959762,0.010026566592080932,0.018822206083660593,0.009823727880315363,0.020575270056807718,0.009511669868726874,0.014447606865519824,0.007488539187764362,0.018936647625938004,0.01507698551465495,0.014119916865459462,0.011664908268371053,0.012122612945435263,0.011857351789476216,0.013209677700095337,0.019165531466089826,0.01897306089675849,0.008835550601276452,0.014416398205115664,0.011924967249750274,0.01602887017579082,0.02142841455657151,0.013849444135345498,0.020476431049993696,0.010843130435630415,0.024159611504261998,0.017766234645672403,0.01136844261605168,0.017183638893488378,0.02886801161443303,0.025283345615132038,0.024945182332989004,0.016913150227306765,0.015935241403672203,0.01929557955137028,0.027426831719842754,0.015134202133226351,0.022458449128191685,0.01976375535138826,0.013521757904712061,0.01387545106749112,0.009168408218935003,0.015009365955698453,0.006952864809371217,0.015997660566351175,0.01299122267127275,0.013256489611384628,0.011638902441767738,0.0073637213637754466,0.00952727272483302,0.01352695925732107,0.010057772617965428,0.007270108192405292,0.01835924059664533,0.007498940686620647,0.011945772024446666,0.016803914818648753,0.025179295140243644
hesse,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,male,0.0017056279724545263,0.0016796271261233435,0.0049350341710758016,0.0032657025441347374,-0,-0,-0,-0,0.005319872116098456,0.003562122004072948,0.0017628298801369115,0.0017732302337492335,0.0017472293536158062,0.003463315329682109,0.0053562758529402035,0.0017316288317807886,0.0017056279724545263,-0,0.01001096358616428,0.006375590831702886,0.008981175546833909,0.009995360584923656,0.01098876100349089,0.010208602007073454,0.02087178820446432,0.010520664201067077,0.007831789748571537,0.01023460711837594,0.015160209707930345,0.00871593041537525,0.014166729596180046,0.014322772336291164,0.00945966038219503,0.013485348450993466,0.017516549952622636,0.00646920239273339,0.0051742574235774715,0.013116054003940898,0.01019299894652979,0.014265556610544404,0.00255326268311309,0.010687098136945756,0.017584172771942085,0.004134164335210349,0.009605287075572209,0.013969076130917543,0.013688201446341705,0.01788587565262237,0.01158689082757279,0.016715486322566215,0.01826560762847452,0.01697036886627717,0.015149806676486683,0.023015092464833173,0.01769861158958659,0.01480130632580804,0.013693402815599425,0.02107467001655247,0.017922288187641487,0.008762738281435603,0.018187580283792203,0.014192736687016995,0.016387782030673474,0.022167124149778353,0.021901811750174947,0.010172194873091614,0.015082187022835283,0.008097030370172276,0.00808662875168014,0.013365717568280491,0.014660866546239245,0.008299862346636568,0.015997660566351175,0.011659707102012232,0.018380047945795872,0.025600700849446347,0.012986021372251058,0.015586735789043028,0.014421599647218522,0.0248619424777439,0.018177176646680372
hesse,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,female,0.0018096314877705962,0.001783630589441697,0.0017368290052038353,0.001721228486489026,-0,0.0017680300566801682,0.0054082812354987984,0.0018720336968105979,0.001882434072264451,0.0037701366691073185,0.003676529966864721,0.003759735916092501,0.0036505281350378074,-0,-0,0.0018512329521433405,0.003634927042177917,0.010983559904755745,0.005439484489999141,0.00521586157983388,0.01613810395633775,0.004758217691780449,0.006079155333551316,0.014255153758087736,0.01575838751629324,0.015930039810160994,0.023863074608003174,0.006859252377637567,0.020382794269463586,0.017079604624602954,0.016226531470558473,0.01262193173338156,0.0075353459489994855,0.008981175546833909,0.007779781942198301,0.008081427943217201,0.010536267359929925,0.01453083005150185,0.0038325412308768125,0.012647938051614436,0.005049445154527776,0.0222815730537926,0.02385266983533365,0.01602887017579082,0.018749379778797173,0.020778150712009624,0.010921146760551548,0.0135529660281875,0.020346380011462703,0.013027631779014988,0.019326791140234122,0.02040360242834328,0.0061831675966001545,0.013147261883931494,0.015961249379015705,0.01989380493278631,0.013943069151946876,0.01319927505886443,0.015820806466682606,0.014052298551039937,0.012351466794747181,0.00929843130453477,0.011061576440359837,0.017662199211200397,0.006547212155654591,0.0027300716650088515,0.004170567241980617,0.011633701278010085,0.0028860800894626015,0.004420187860645602,0.010182596908770295,0.0073637213637754466,0.011113587529125463,0.00845588748228475,0.004024955767797943,0.014546434413698862,0.009178810053818976,0.01312125531596912,0.011945772024446666,0.00839867821152366,0.02924262087116468
hesse,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,male,0.006822847588589405,0.003359308506831505,0.0032917041835359632,-0,-0,0.0033333068336259724,0.0017264286588720033,0.003546520937736729,-0,0.003562122004072948,0.003525719523239945,0.0017732302337492335,0.0034945174171026557,0.0017316288317807886,0.008923965698159696,0.0034685156762824733,0.0017056279724545263,0.001721228486489026,0.001669226791232261,0.007972211085594934,0.007483338439113557,0.007140090178408533,0.013735013788414154,0.010208602007073454,0.010432246389299219,0.006573215435966263,0.020887394469597018,0.005117051763078601,0.01137364375328337,0.016184918503956883,0.010624685348569389,0.008357071508682635,0.00945966038219503,0.006131161439069603,0.0025012601557887625,0.009053988172539539,0.009053988172539539,0.009178810053818976,0.012741560904955655,0.012965216181355332,0.015331860027223648,0.014692075353365513,0.00946486132851025,0.016543831435914005,0.00686445306387115,0.0069840689907324175,0.009579282278983844,0.009631291885159604,0.0025740637086042453,0.021490840313440597,0.012559516622681456,0.009542875585615106,0.011108386417910789,0.00900718004430961,0.013766222039876739,0.008882358575019015,0.015649154533393755,0.009033184554795588,0.01370380555568146,0.020819767354506157,0.012502302837021037,0.00945966038219503,0.012606327948680246,0.013038034385908573,0.009579282278983844,0.013079644834287588,0.010557071579020381,0.014577643152146528,0.009704105421198058,0.010026566592080932,0.013027631779014988,0.016595848008395496,0.010666293865828298,0.019430829905075154,0.016080886233149228,0.031287410632354476,0.01947764741716979,0.015586735789043028,0.009615688997847744,0.020715725810714698,0.02632906444856477
hesse,2020,16,2020-04-13,2020.2814207650274,2020-04-19,2020.2978142076502,female,-0,0.001783630589441697,-0,-0,-0,0.0017680300566801682,-0,-0,-0,0.001882434072264451,-0,0.001882434072264451,-0,0.005553896583354971,-0,-0,0.0054550861242678925,0.0018304322157966753,0.01269474945721187,0.00869512693287168,0.011295626749478021,0.01269474945721187,0.010635087474764283,0.007129688751332439,0.01718884061239943,0.00868472519474094,0.00561630328583662,0.013714208297844595,0.012226637297539115,0.011820943501131212,0.009984958586699498,0.006313183217977983,0.0075353459489994855,0.0064171959491335275,0.006479603687694912,0.008081427943217201,0.010536267359929925,0.006604419389508075,0.019165531466089826,0.013911860794347813,0.015144605161548193,0.014416398205115664,0.007951407900626716,0.013355314895833638,0.012054997228162716,0.015238232510093647,0.010921146760551548,0.02304110398143001,0.008897961242292548,0.00947526322269548,0.006822847588589405,0.01503537346797201,0.010307421499218261,0.011123989753121252,0.0069840689907324175,0.014920940511277144,0.011950973219418473,0.006089556550493997,0.015820806466682606,0.0032449012419726235,0.006734436064147517,0.00929843130453477,0.006146763280864589,0.00883034971790915,0.003926148213960467,0.008185444211358792,0.002782074421156427,0.007270108192405292,0.007218100947794619,0.0073637213637754466,0.010182596908770295,0.004420187860645602,0.0031772970674157778,0.00845588748228475,0.002012438940941929,0.012122612945435263,0.007342918422238916,0.007498940686620647,0.017922288187641487,0.011763730528085038,0.025179295140243644
hesse,2020,16,2020-04-13,2020.2814207650274,2020-04-19,2020.2978142076502,male,0.003411311892253395,-0,-0,0.006536810847169685,-0,0.0033333068336259724,-0,0.003546520937736729,0.0017732302337492335,-0,-0,-0,0.008736733906195835,0.003463315329682109,0.001783630589441697,-0,-0,0.0034373136044640058,0.011680511770580458,0.006375590831702886,0.005985544474694745,0.01285598906572358,0.01236186926637474,0.008934367484146648,0.0065212088883461914,0.013152463199081293,0.005221062101703512,0.005117051763078601,0.01137364375328337,0.009958953600245485,0.010624685348569389,0.005969942681265255,0.010645489603034252,0.014712881235188904,0.011259218854422043,0.007764179610432256,0.009053988172539539,0.00655761346622002,0.006370390194367517,0.012965216181355332,0.011498471202837403,0.005340674248317607,0.0054082812354987984,0.008268657375683799,0.004118563097248782,0.008377874855941806,0.0068436503220691836,0.00825305489722676,0.01158689082757279,0.009548076540247592,0.010276215323515192,0.007420929495915969,0.006058352905907412,0.005002640630872101,0.00885115325451097,0.007894199184880109,0.013693402815599425,0.007025674595008511,0.005273067349034468,0.007670565718127922,0.003411311892253395,0.00945966038219503,0.008825148835062024,0.00782138818313564,0.005475888310578272,0.00871593041537525,0.009048787267324722,0.0016172251479788346,0.00808662875168014,0.018380047945795872,0.0065160082364414396,0.003317705835938835,0.0053302731811678185,0.011659707102012232,0.0068904565028238135,0.017063999502223974,0.006490004984736952,0.011134391979197931,0.016824721545464133,0.012429485382675126,0.017865068501209603
hesse,2020,17,2020-04-20,2020.3005464480875,2020-04-26,2020.3169398907103,female,0.0036141255923162635,0.001783630589441697,-0,-0,0.0017056279724545263,0.0035361202294481955,0.0018044313070670536,-0,-0,0.001882434072264451,0.0018408325829299343,0.003759735916092501,-0,-0,-0,0.0018512329521433405,-0,0.0073221154890305085,0.01269474945721187,0.006958065504961515,0.00645360045418919,0.009522071772275523,0.007597755029522502,0.0042745756874694165,0.008596310504640502,0.01013578776460552,0.008419481575428201,0.010973157708851891,0.013589375529244961,0.006568014778865976,0.006240374429955163,0.0025220611604778874,0.013818235833936423,0.0038481423830252345,0.002594864742416224,0.00404055697766933,0.0052678668219580125,0.00792540393112291,0.008939568377917506,0.006323584481731828,0.003785737802527224,0.0026208660463794796,0.007951407900626716,0.006677228687257503,0.0013416173069358463,0.005538294919439953,0.010921146760551548,0.006776041468690766,0.012715554539894168,0.0047374157925664535,0.009095595433007688,0.008591109645195443,0.008247854072118593,0.00808662875168014,0.0069840689907324175,0.007956608696085646,0.008965572854586027,0.007108885903421963,0.012658340582550512,0.00648480433595298,0.004492994100142433,0.006973667594864792,0.004914232201128649,0.003785737802527224,0.0026208660463794796,0.004092561044388847,0.00556429769523413,0.0029068812480877357,0.004331780421159893,0.005891933784351191,0.005819125586151741,0.008835550601276452,0.0031772970674157778,-0,0.002012438940941929,0.007270108192405292,0.009178810053818976,0.005621503847760371,0.007967010288569753,0.02016430910394524,0.014416398205115664
hesse,2020,17,2020-04-20,2020.3005464480875,2020-04-26,2020.3169398907103,male,0.005117051763078601,0.0016796271261233435,0.0016432259631080236,0.004903831219275663,-0,-0,-0,-0,-0,0.001778430411332561,0.003525719523239945,0.0017732302337492335,0.0017472293536158062,0.003463315329682109,0.001783630589441697,-0,0.003411311892253395,0.0034373136044640058,0.0033385071672246357,0.0015964245052441485,0.007483338439113557,0.008570306212628472,0.005491489955775094,0.011488068903929045,0.010432246389299219,0.005257465769371192,0.0065264095407653,0.008955171062356925,0.007582152752366816,0.0024908596565645005,0.008263456549009363,0.01074430992543354,0.007093283772953485,0.003676529966864721,0.00875753740534499,0.00646920239273339,0.00775897883421337,0.0052470647188647915,0.0089187648059436,0.0038897454782967204,0.0012792157344201902,-0,0.004056158192227219,0.004134164335210349,0.005491489955775094,0.005585099925233785,0.002735271938280475,0.012382674215872823,0.007722573415268598,0.005969942681265255,0.004565800441571103,0.006359988921251389,0.00404055697766933,0.00900718004430961,0.004914232201128649,0.008882358575019015,0.012715554539894168,0.009033184554795588,0.004217371016703511,0.008762738281435603,0.002272449653385527,0.003546520937736729,0.011342436937713953,0.00521586157983388,0.0013676179842571252,0.005813925004463643,0.004524196805412104,0.0032397009177293707,0.0032345005940119563,0.005013041632488857,0.013027631779014988,0.00497663813593485,-0,0.007774581164424722,0.009189211890783682,0.005689111200059001,0.008653519992832884,0.006682429355280573,0.019227954506435822,0.00414456516311655,0.013162865830947456
hesse,2020,18,2020-04-27,2020.3196721311476,2020-05-03,2020.3360655737704,female,-0,0.001783630589441697,-0,0.001721228486489026,-0,0.0017680300566801682,-0,-0,-0,-0,0.003676529966864721,0.001882434072264451,0.0036505281350378074,0.0018512329521433405,-0,0.0018512329521433405,0.0018200318507435628,0.005491489955775094,0.007254506013557681,0.010437447432891652,0.0032293002708088333,0.0031720967499333595,0.016710284651006022,0.0014248195201171272,0.004295377401531253,0.005793122682923962,0.007015273190818646,0.009600086115211843,0.0067916435039738305,0.005252265243860826,0.003744134790467952,0.008835550601276452,0.006281979439199475,0.0025688634514484925,0.0012948161205273085,0.005387479076234068,0.00790460076488041,0.0013208167744416161,0.0038325412308768125,0.005059846165506341,0.001263615352987529,0.007862994457362991,0.007951407900626716,0.005340674248317607,0.0053562758529402035,0.011082380869623426,0.013651791876088,0.006776041468690766,-0,0.005923137329074769,0.004544998619330876,0.007514542938803311,0.010307421499218261,0.003031688374572533,0.003988552962963668,0.005969942681265255,0.004981838633879792,0.0030472892864491677,0.004217371016703511,0.005403080694905341,0.003369709179755342,0.004649007813746687,0.0012272144811884878,0.005044244649821531,0.005236663670438811,0.001362417847750506,0.001388418535472331,0.0014560203843819654,0.0014456200942135706,0.0014716208235318897,0.0014560203843819654,0.004420187860645602,0.007941006311263562,0.003380109854759449,0.004024955767797943,-0,0.0018356323991003999,0.003749335165157985,0.003983352564350079,0.0016796271261233435,0.008528699372468524
